location,TIME,cpi-index
AUS,Sep-1948,3.7
AUS,Dec-1948,3.8
AUS,Mar-1949,3.9
AUS,Jun-1949,4
AUS,Sep-1949,4.1
AUS,Dec-1949,4.1
AUS,Mar-1950,4.2
AUS,Jun-1950,4.3
AUS,Sep-1950,4.4
AUS,Dec-1950,4.6
AUS,Mar-1951,4.8
AUS,Jun-1951,5.1
AUS,Sep-1951,5.3
AUS,Dec-1951,5.7
AUS,Mar-1952,5.9
AUS,Jun-1952,6.1
AUS,Sep-1952,6.2
AUS,Dec-1952,6.3
AUS,Mar-1953,6.3
AUS,Jun-1953,6.4
AUS,Sep-1953,6.5
AUS,Dec-1953,6.4
AUS,Mar-1954,6.5
AUS,Jun-1954,6.5
AUS,Sep-1954,6.5
AUS,Dec-1954,6.5
AUS,Mar-1955,6.5
AUS,Jun-1955,6.6
AUS,Sep-1955,6.6
AUS,Dec-1955,6.7
AUS,Mar-1956,6.7
AUS,Jun-1956,7
AUS,Sep-1956,7.1
AUS,Dec-1956,7.1
AUS,Mar-1957,7.1
AUS,Jun-1957,7.2
AUS,Sep-1957,7.2
AUS,Dec-1957,7.2
AUS,Mar-1958,7.2
AUS,Jun-1958,7.2
AUS,Sep-1958,7.2
AUS,Dec-1958,7.3
AUS,Mar-1959,7.3
AUS,Jun-1959,7.3
AUS,Sep-1959,7.4
AUS,Dec-1959,7.5
AUS,Mar-1960,7.5
AUS,Jun-1960,7.6
AUS,Sep-1960,7.7
AUS,Dec-1960,7.8
AUS,Mar-1961,7.8
AUS,Jun-1961,7.9
AUS,Sep-1961,7.8
AUS,Dec-1961,7.8
AUS,Mar-1962,7.8
AUS,Jun-1962,7.8
AUS,Sep-1962,7.8
AUS,Dec-1962,7.8
AUS,Mar-1963,7.8
AUS,Jun-1963,7.8
AUS,Sep-1963,7.9
AUS,Dec-1963,7.9
AUS,Mar-1964,8
AUS,Jun-1964,8
AUS,Sep-1964,8.1
AUS,Dec-1964,8.2
AUS,Mar-1965,8.2
AUS,Jun-1965,8.3
AUS,Sep-1965,8.4
AUS,Dec-1965,8.5
AUS,Mar-1966,8.6
AUS,Jun-1966,8.6
AUS,Sep-1966,8.6
AUS,Dec-1966,8.7
AUS,Mar-1967,8.8
AUS,Jun-1967,8.9
AUS,Sep-1967,9
AUS,Dec-1967,9
AUS,Mar-1968,9.1
AUS,Jun-1968,9.1
AUS,Sep-1968,9.2
AUS,Dec-1968,9.2
AUS,Mar-1969,9.4
AUS,Jun-1969,9.4
AUS,Sep-1969,9.5
AUS,Dec-1969,9.5
AUS,Mar-1970,9.6
AUS,Jun-1970,9.7
AUS,Sep-1970,9.8
AUS,Dec-1970,10
AUS,Mar-1971,10.1
AUS,Jun-1971,10.2
AUS,Sep-1971,10.5
AUS,Dec-1971,10.7
AUS,Mar-1972,10.8
AUS,Jun-1972,10.9
AUS,Sep-1972,11.1
AUS,Dec-1972,11.2
AUS,Mar-1973,11.4
AUS,Jun-1973,11.8
AUS,Sep-1973,12.2
AUS,Dec-1973,12.6
AUS,Mar-1974,13
AUS,Jun-1974,13.5
AUS,Sep-1974,14.2
AUS,Dec-1974,14.7
AUS,Mar-1975,15.3
AUS,Jun-1975,15.8
AUS,Sep-1975,15.9
AUS,Dec-1975,16.8
AUS,Mar-1976,17.3
AUS,Jun-1976,17.7
AUS,Sep-1976,18.1
AUS,Dec-1976,19.2
AUS,Mar-1977,19.6
AUS,Jun-1977,20.1
AUS,Sep-1977,20.5
AUS,Dec-1977,21
AUS,Mar-1978,21.3
AUS,Jun-1978,21.7
AUS,Sep-1978,22.1
AUS,Dec-1978,22.6
AUS,Mar-1979,23
AUS,Jun-1979,23.6
AUS,Sep-1979,24.2
AUS,Dec-1979,24.9
AUS,Mar-1980,25.4
AUS,Jun-1980,26.2
AUS,Sep-1980,26.6
AUS,Dec-1980,27.2
AUS,Mar-1981,27.8
AUS,Jun-1981,28.4
AUS,Sep-1981,29
AUS,Dec-1981,30.2
AUS,Mar-1982,30.8
AUS,Jun-1982,31.5
AUS,Sep-1982,32.6
AUS,Dec-1982,33.6
AUS,Mar-1983,34.3
AUS,Jun-1983,35
AUS,Sep-1983,35.6
AUS,Dec-1983,36.5
AUS,Mar-1984,36.3
AUS,Jun-1984,36.4
AUS,Sep-1984,36.9
AUS,Dec-1984,37.4
AUS,Mar-1985,37.9
AUS,Jun-1985,38.8
AUS,Sep-1985,39.7
AUS,Dec-1985,40.5
AUS,Mar-1986,41.4
AUS,Jun-1986,42.1
AUS,Sep-1986,43.2
AUS,Dec-1986,44.4
AUS,Mar-1987,45.3
AUS,Jun-1987,46
AUS,Sep-1987,46.8
AUS,Dec-1987,47.6
AUS,Mar-1988,48.4
AUS,Jun-1988,49.3
AUS,Sep-1988,50.2
AUS,Dec-1988,51.2
AUS,Mar-1989,51.7
AUS,Jun-1989,53
AUS,Sep-1989,54.2
AUS,Dec-1989,55.2
AUS,Mar-1990,56.2
AUS,Jun-1990,57.1
AUS,Sep-1990,57.5
AUS,Dec-1990,59
AUS,Mar-1991,58.9
AUS,Jun-1991,59
AUS,Sep-1991,59.3
AUS,Dec-1991,59.9
AUS,Mar-1992,59.9
AUS,Jun-1992,59.7
AUS,Sep-1992,59.8
AUS,Dec-1992,60.1
AUS,Mar-1993,60.6
AUS,Jun-1993,60.8
AUS,Sep-1993,61.1
AUS,Dec-1993,61.2
AUS,Mar-1994,61.5
AUS,Jun-1994,61.9
AUS,Sep-1994,62.3
AUS,Dec-1994,62.8
AUS,Mar-1995,63.8
AUS,Jun-1995,64.7
AUS,Sep-1995,65.5
AUS,Dec-1995,66
AUS,Mar-1996,66.2
AUS,Jun-1996,66.7
AUS,Sep-1996,66.9
AUS,Dec-1996,67
AUS,Mar-1997,67.1
AUS,Jun-1997,66.9
AUS,Sep-1997,66.6
AUS,Dec-1997,66.8
AUS,Mar-1998,67
AUS,Jun-1998,67.4
AUS,Sep-1998,67.5
AUS,Dec-1998,67.8
AUS,Mar-1999,67.8
AUS,Jun-1999,68.1
AUS,Sep-1999,68.7
AUS,Dec-1999,69.1
AUS,Mar-2000,69.7
AUS,Jun-2000,70.2
AUS,Sep-2000,72.9
AUS,Dec-2000,73.1
AUS,Mar-2001,73.9
AUS,Jun-2001,74.5
AUS,Sep-2001,74.7
AUS,Dec-2001,75.4
AUS,Mar-2002,76.1
AUS,Jun-2002,76.6
AUS,Sep-2002,77.1
AUS,Dec-2002,77.6
AUS,Mar-2003,78.6
AUS,Jun-2003,78.6
AUS,Sep-2003,79.1
AUS,Dec-2003,79.5
AUS,Mar-2004,80.2
AUS,Jun-2004,80.6
AUS,Sep-2004,80.9
AUS,Dec-2004,81.5
AUS,Mar-2005,82.1
AUS,Jun-2005,82.6
AUS,Sep-2005,83.4
AUS,Dec-2005,83.8
AUS,Mar-2006,84.5
AUS,Jun-2006,85.9
AUS,Sep-2006,86.7
AUS,Dec-2006,86.6
AUS,Mar-2007,86.6
AUS,Jun-2007,87.7
AUS,Sep-2007,88.3
AUS,Dec-2007,89.1
AUS,Mar-2008,90.3
AUS,Jun-2008,91.6
AUS,Sep-2008,92.7
AUS,Dec-2008,92.4
AUS,Mar-2009,92.5
AUS,Jun-2009,92.9
AUS,Sep-2009,93.8
AUS,Dec-2009,94.3
AUS,Mar-2010,95.2
AUS,Jun-2010,95.8
AUS,Sep-2010,96.5
AUS,Dec-2010,96.9
AUS,Mar-2011,98.3
AUS,Jun-2011,99.2
AUS,Sep-2011,99.8
AUS,Dec-2011,99.8
AUS,Mar-2012,99.9
AUS,Jun-2012,100.4
AUS,Sep-2012,101.8
AUS,Dec-2012,102
AUS,Mar-2013,102.4
AUS,Jun-2013,102.8
AUS,Sep-2013,104
AUS,Dec-2013,104.8
AUS,Mar-2014,105.4
AUS,Jun-2014,105.9
AUS,Sep-2014,106.4
AUS,Dec-2014,106.6
AUS,Mar-2015,106.8
AUS,Jun-2015,107.5
AUS,Sep-2015,108
AUS,Dec-2015,108.4
AUS,Mar-2016,108.2
AUS,Jun-2016,108.6
AUS,Sep-2016,109.4
AUS,Dec-2016,110
AUS,Mar-2017,110.5
AUS,Jun-2017,110.7
AUS,Sep-2017,111.4
AUS,Dec-2017,112.1
AUS,Mar-2018,112.6
AUS,Jun-2018,113
AUS,Sep-2018,113.5
AUS,Dec-2018,114.1
AUS,Mar-2019,114.1
AUS,Jun-2019,114.8
AUS,Sep-2019,115.4
AUS,Dec-2019,116.2
AUS,Mar-2020,116.6
AUS,Jun-2020,114.4
AUS,Sep-2020,116.2
AUS,Dec-2020,117.2
AUS,Mar-2021,117.9
AUS,Jun-2021,118.8
AUS,Sep-2021,119.7
AUS,Dec-2021,121.3
AUS,Mar-2022,123.9
AUS,Jun-2022,126.1
AUS,Sep-2022,128.4
