date,value
1/01/1990,22.641
1/02/1990,22.108
1/03/1990,20.418
1/04/1990,18.582
1/05/1990,18.237
1/06/1990,16.871
1/07/1990,18.638
1/08/1990,27.174
1/09/1990,33.687
1/10/1990,35.922
1/11/1990,32.3
1/12/1990,27.337
1/01/1991,24.959
1/02/1991,20.523
1/03/1991,19.86
1/04/1991,20.823
1/05/1991,21.24
1/06/1991,20.195
1/07/1991,21.42
1/08/1991,21.688
1/09/1991,21.857
1/10/1991,23.228
1/11/1991,22.465
1/12/1991,19.517
1/01/1992,18.82
1/02/1992,18.995
1/03/1992,18.916
1/04/1992,20.243
1/05/1992,20.94
1/06/1992,22.375
1/07/1992,21.759
1/08/1992,21.35
1/09/1992,21.902
1/10/1992,21.688
1/11/1992,20.342
1/12/1992,19.407
1/01/1993,19.075
1/02/1993,20.053
1/03/1993,20.347
1/04/1993,20.27
1/05/1993,19.94
1/06/1993,19.07
1/07/1993,17.866
1/08/1993,18.009
1/09/1993,17.514
1/10/1993,18.145
1/11/1993,16.699
1/12/1993,14.51
1/01/1994,15
1/02/1994,14.78
1/03/1994,14.66
1/04/1994,16.38
1/05/1994,17.88
1/06/1994,19.07
1/07/1994,19.65
1/08/1994,18.38
1/09/1994,17.46
1/10/1994,17.71
1/11/1994,18.1
1/12/1994,17.16
1/01/1995,17.99
1/02/1995,18.53
1/03/1995,18.55
1/04/1995,19.87
1/05/1995,19.74
1/06/1995,18.42
1/07/1995,17.3
1/08/1995,18.03
1/09/1995,18.23
1/10/1995,17.44
1/11/1995,17.99
1/12/1995,19.04
1/01/1996,18.88
1/02/1996,19.07
1/03/1996,21.36
1/04/1996,23.57
1/05/1996,21.25
1/06/1996,20.45
1/07/1996,21.32
1/08/1996,21.96
1/09/1996,23.99
1/10/1996,24.9
1/11/1996,23.71
1/12/1996,25.39
1/01/1997,25.17
1/02/1997,22.21
1/03/1997,20.99
1/04/1997,19.72
1/05/1997,20.83
1/06/1997,19.17
1/07/1997,19.63
1/08/1997,19.93
1/09/1997,19.79
1/10/1997,21.26
1/11/1997,20.17
1/12/1997,18.32
1/01/1998,16.71
1/02/1998,16.06
1/03/1998,15.02
1/04/1998,15.44
1/05/1998,14.86
1/06/1998,13.66
1/07/1998,14.08
1/08/1998,13.36
1/09/1998,14.95
1/10/1998,14.39
1/11/1998,12.85
1/12/1998,11.28
1/01/1999,12.47
1/02/1999,12.01
1/03/1999,14.66
1/04/1999,17.34
1/05/1999,17.75
1/06/1999,17.89
1/07/1999,20.07
1/08/1999,21.26
1/09/1999,23.88
1/10/1999,22.64
1/11/1999,24.97
1/12/1999,26.08
1/01/2000,27.18
1/02/2000,29.35
1/03/2000,29.89
1/04/2000,25.74
1/05/2000,28.78
1/06/2000,31.83
1/07/2000,29.77
1/08/2000,31.22
1/09/2000,33.88
1/10/2000,33.08
1/11/2000,34.4
1/12/2000,28.46
1/01/2001,29.58
1/02/2001,29.61
1/03/2001,27.24
1/04/2001,27.41
1/05/2001,28.64
1/06/2001,27.6
1/07/2001,26.45
1/08/2001,27.47
1/09/2001,25.88
1/10/2001,22.21
1/11/2001,19.67
1/12/2001,19.33
1/01/2002,19.67
1/02/2002,20.74
1/03/2002,24.42
1/04/2002,26.27
1/05/2002,27.02
1/06/2002,25.52
1/07/2002,26.94
1/08/2002,28.38
1/09/2002,29.67
1/10/2002,28.85
1/11/2002,26.27
1/12/2002,29.42
1/01/2003,32.94
1/02/2003,35.87
1/03/2003,33.55
1/04/2003,28.25
1/05/2003,28.14
1/06/2003,30.72
1/07/2003,30.76
1/08/2003,31.59
1/09/2003,28.29
1/10/2003,30.33
1/11/2003,31.09
1/12/2003,32.15
1/01/2004,34.27
1/02/2004,34.74
1/03/2004,36.76
1/04/2004,36.69
1/05/2004,40.28
1/06/2004,38.02
1/07/2004,40.69
1/08/2004,44.94
1/09/2004,45.95
1/10/2004,53.13
1/11/2004,48.46
1/12/2004,43.33
1/01/2005,46.84
1/02/2005,47.97
1/03/2005,54.31
1/04/2005,53.04
1/05/2005,49.83
1/06/2005,56.26
1/07/2005,58.7
1/08/2005,64.97
1/09/2005,65.57
1/10/2005,62.37
1/11/2005,58.3
1/12/2005,59.43
1/01/2006,65.51
1/02/2006,61.63
1/03/2006,62.9
1/04/2006,69.69
1/05/2006,70.94
1/06/2006,70.96
1/07/2006,74.41
1/08/2006,73.05
1/09/2006,63.87
1/10/2006,58.88
1/11/2006,59.37
1/12/2006,62.03
1/01/2007,54.57
1/02/2007,59.26
1/03/2007,60.56
1/04/2007,63.97
1/05/2007,63.46
1/06/2007,67.48
1/07/2007,74.18
1/08/2007,72.39
1/09/2007,79.93
1/10/2007,86.2
1/11/2007,94.62
1/12/2007,91.73
1/01/2008,92.95
1/02/2008,95.35
1/03/2008,105.56
1/04/2008,112.57
1/05/2008,125.39
1/06/2008,133.93
1/07/2008,133.44
1/08/2008,116.61
1/09/2008,103.9
1/10/2008,76.65
1/11/2008,57.44
1/12/2008,41.02
1/01/2009,41.74
1/02/2009,39.16
1/03/2009,47.98
1/04/2009,49.79
1/05/2009,59.16
1/06/2009,69.68
1/07/2009,64.09
1/08/2009,71.06
1/09/2009,69.46
1/10/2009,75.82
1/11/2009,78.08
1/12/2009,74.3
1/01/2010,78.22
1/02/2010,76.42
1/03/2010,81.24
1/04/2010,84.48
1/05/2010,73.84
1/06/2010,75.35
1/07/2010,76.37
1/08/2010,76.82
1/09/2010,75.31
1/10/2010,81.9
1/11/2010,84.14
1/12/2010,89.04
1/01/2011,89.42
1/02/2011,89.58
1/03/2011,102.94
1/04/2011,110.04
1/05/2011,101.33
1/06/2011,96.29
1/07/2011,97.19
1/08/2011,86.33
1/09/2011,85.61
1/10/2011,86.41
1/11/2011,97.21
1/12/2011,98.57
1/01/2012,100.24
1/02/2012,102.25
1/03/2012,106.19
1/04/2012,103.33
1/05/2012,94.7
1/06/2012,82.41
1/07/2012,87.93
1/08/2012,94.16
1/09/2012,94.72
1/10/2012,89.57
1/11/2012,86.66
1/12/2012,88.25
1/01/2013,94.69
1/02/2013,95.32
1/03/2013,93.05
1/04/2013,92.07
1/05/2013,94.8
1/06/2013,95.8
1/07/2013,104.61
1/08/2013,106.57
1/09/2013,106.29
1/10/2013,100.54
1/11/2013,93.86
1/12/2013,97.63
1/01/2014,94.62
1/02/2014,100.82
1/03/2014,100.8
1/04/2014,102.07
1/05/2014,102.18
1/06/2014,105.79
1/07/2014,103.59
1/08/2014,96.54
1/09/2014,93.21
1/10/2014,84.4
1/11/2014,75.79
1/12/2014,59.29
1/01/2015,47.22
1/02/2015,50.58
1/03/2015,47.82
1/04/2015,54.45
1/05/2015,59.27
1/06/2015,59.82
1/07/2015,50.9
1/08/2015,42.87
1/09/2015,45.48
1/10/2015,46.22
1/11/2015,42.44
1/12/2015,37.19
1/01/2016,31.68
1/02/2016,30.32
1/03/2016,37.55
1/04/2016,40.75
1/05/2016,46.71
1/06/2016,48.76
1/07/2016,44.65
1/08/2016,44.72
1/09/2016,45.18
1/10/2016,49.78
1/11/2016,45.66
1/12/2016,51.97
1/01/2017,52.5
1/02/2017,53.47
1/03/2017,49.33
1/04/2017,51.06
1/05/2017,48.48
1/06/2017,45.18
1/07/2017,46.63
1/08/2017,48.04
1/09/2017,49.82
1/10/2017,51.58
1/11/2017,56.64
1/12/2017,57.88
1/01/2018,63.7
1/02/2018,62.23
1/03/2018,62.73
1/04/2018,66.25
1/05/2018,69.98
1/06/2018,67.87
1/07/2018,70.98
1/08/2018,68.06
1/09/2018,70.23
1/10/2018,70.75
1/11/2018,56.96
1/12/2018,49.52
1/01/2019,51.38
1/02/2019,54.95
1/03/2019,58.15
1/04/2019,63.86
1/05/2019,60.83
1/06/2019,54.66
1/07/2019,57.35
1/08/2019,54.81
1/09/2019,56.95
1/10/2019,53.96
1/11/2019,57.03
1/12/2019,59.88
1/01/2020,57.52
1/02/2020,50.54
1/03/2020,29.21
1/04/2020,16.55
1/05/2020,28.56
1/06/2020,38.31
1/07/2020,40.71
1/08/2020,42.34
1/09/2020,39.63
1/10/2020,39.4
1/11/2020,40.94
1/12/2020,47.02
1/01/2021,52
1/02/2021,59.04
1/03/2021,62.33
1/04/2021,61.72
1/05/2021,65.17
1/06/2021,71.38
1/07/2021,72.49
1/08/2021,67.73
1/09/2021,71.65
1/10/2021,81.48
1/11/2021,79.15
1/12/2021,71.71
1/01/2022,83.22
1/02/2022,91.64
1/03/2022,108.5
1/04/2022,101.78
1/05/2022,109.55
1/06/2022,114.84
1/07/2022,101.62
1/08/2022,93.67
1/09/2022,84.26
