location,cpi-index,year,month
AUS,67.8,1999,1
AUS,67.8,1999,2
AUS,67.8,1999,3
AUS,67.89999999999999,1999,4
AUS,68.0,1999,5
AUS,68.1,1999,6
AUS,68.3,1999,7
AUS,68.5,1999,8
AUS,68.7,1999,9
AUS,68.83333333333333,1999,10
AUS,68.96666666666667,1999,11
AUS,69.1,1999,12
AUS,69.3,2000,1
AUS,69.5,2000,2
AUS,69.7,2000,3
AUS,69.86666666666667,2000,4
AUS,70.03333333333333,2000,5
AUS,70.2,2000,6
AUS,71.10000000000001,2000,7
AUS,72.0,2000,8
AUS,72.9,2000,9
AUS,72.96666666666667,2000,10
AUS,73.03333333333333,2000,11
AUS,73.1,2000,12
AUS,73.36666666666666,2001,1
AUS,73.63333333333334,2001,2
AUS,73.9,2001,3
AUS,74.10000000000001,2001,4
AUS,74.3,2001,5
AUS,74.5,2001,6
AUS,74.56666666666666,2001,7
AUS,74.63333333333334,2001,8
AUS,74.7,2001,9
AUS,74.93333333333334,2001,10
AUS,75.16666666666667,2001,11
AUS,75.4,2001,12
AUS,75.63333333333334,2002,1
AUS,75.86666666666666,2002,2
AUS,76.1,2002,3
AUS,76.26666666666667,2002,4
AUS,76.43333333333332,2002,5
AUS,76.6,2002,6
AUS,76.76666666666667,2002,7
AUS,76.93333333333332,2002,8
AUS,77.1,2002,9
AUS,77.26666666666667,2002,10
AUS,77.43333333333332,2002,11
AUS,77.6,2002,12
AUS,77.93333333333332,2003,1
AUS,78.26666666666667,2003,2
AUS,78.6,2003,3
AUS,78.6,2003,4
AUS,78.6,2003,5
AUS,78.6,2003,6
AUS,78.76666666666667,2003,7
AUS,78.93333333333332,2003,8
AUS,79.1,2003,9
AUS,79.23333333333333,2003,10
AUS,79.36666666666666,2003,11
AUS,79.5,2003,12
AUS,79.73333333333333,2004,1
AUS,79.96666666666667,2004,2
AUS,80.2,2004,3
AUS,80.33333333333333,2004,4
AUS,80.46666666666667,2004,5
AUS,80.6,2004,6
AUS,80.7,2004,7
AUS,80.8,2004,8
AUS,80.9,2004,9
AUS,81.10000000000001,2004,10
AUS,81.3,2004,11
AUS,81.5,2004,12
AUS,81.7,2005,1
AUS,81.89999999999999,2005,2
AUS,82.1,2005,3
AUS,82.26666666666667,2005,4
AUS,82.43333333333332,2005,5
AUS,82.6,2005,6
AUS,82.86666666666666,2005,7
AUS,83.13333333333334,2005,8
AUS,83.4,2005,9
AUS,83.53333333333333,2005,10
AUS,83.66666666666667,2005,11
AUS,83.8,2005,12
AUS,84.03333333333333,2006,1
AUS,84.26666666666667,2006,2
AUS,84.5,2006,3
AUS,84.96666666666667,2006,4
AUS,85.43333333333334,2006,5
AUS,85.9,2006,6
AUS,86.16666666666667,2006,7
AUS,86.43333333333334,2006,8
AUS,86.7,2006,9
AUS,86.66666666666667,2006,10
AUS,86.63333333333333,2006,11
AUS,86.6,2006,12
AUS,86.6,2007,1
AUS,86.6,2007,2
AUS,86.6,2007,3
AUS,86.96666666666667,2007,4
AUS,87.33333333333333,2007,5
AUS,87.7,2007,6
AUS,87.9,2007,7
AUS,88.1,2007,8
AUS,88.3,2007,9
AUS,88.56666666666666,2007,10
AUS,88.83333333333333,2007,11
AUS,89.1,2007,12
AUS,89.5,2008,1
AUS,89.89999999999999,2008,2
AUS,90.3,2008,3
AUS,90.73333333333333,2008,4
AUS,91.16666666666666,2008,5
AUS,91.6,2008,6
AUS,91.96666666666667,2008,7
AUS,92.33333333333333,2008,8
AUS,92.7,2008,9
AUS,92.60000000000001,2008,10
AUS,92.5,2008,11
AUS,92.4,2008,12
AUS,92.43333333333334,2009,1
AUS,92.46666666666667,2009,2
AUS,92.5,2009,3
AUS,92.63333333333334,2009,4
AUS,92.76666666666667,2009,5
AUS,92.9,2009,6
AUS,93.2,2009,7
AUS,93.5,2009,8
AUS,93.8,2009,9
AUS,93.96666666666667,2009,10
AUS,94.13333333333333,2009,11
AUS,94.3,2009,12
AUS,94.6,2010,1
AUS,94.9,2010,2
AUS,95.2,2010,3
AUS,95.4,2010,4
AUS,95.6,2010,5
AUS,95.8,2010,6
AUS,96.03333333333333,2010,7
AUS,96.26666666666667,2010,8
AUS,96.5,2010,9
AUS,96.63333333333334,2010,10
AUS,96.76666666666667,2010,11
AUS,96.9,2010,12
AUS,97.36666666666667,2011,1
AUS,97.83333333333333,2011,2
AUS,98.3,2011,3
AUS,98.6,2011,4
AUS,98.9,2011,5
AUS,99.2,2011,6
AUS,99.4,2011,7
AUS,99.6,2011,8
AUS,99.8,2011,9
AUS,99.8,2011,10
AUS,99.8,2011,11
AUS,99.8,2011,12
AUS,99.83333333333333,2012,1
AUS,99.86666666666667,2012,2
AUS,99.9,2012,3
AUS,100.06666666666668,2012,4
AUS,100.23333333333333,2012,5
AUS,100.4,2012,6
AUS,100.86666666666667,2012,7
AUS,101.33333333333333,2012,8
AUS,101.8,2012,9
AUS,101.86666666666666,2012,10
AUS,101.93333333333334,2012,11
AUS,102.0,2012,12
AUS,102.13333333333334,2013,1
AUS,102.26666666666667,2013,2
AUS,102.4,2013,3
AUS,102.53333333333333,2013,4
AUS,102.66666666666667,2013,5
AUS,102.8,2013,6
AUS,103.2,2013,7
AUS,103.6,2013,8
AUS,104.0,2013,9
AUS,104.26666666666667,2013,10
AUS,104.53333333333333,2013,11
AUS,104.8,2013,12
AUS,105.0,2014,1
AUS,105.2,2014,2
AUS,105.4,2014,3
AUS,105.56666666666668,2014,4
AUS,105.73333333333333,2014,5
AUS,105.9,2014,6
AUS,106.06666666666668,2014,7
AUS,106.23333333333333,2014,8
AUS,106.4,2014,9
AUS,106.46666666666667,2014,10
AUS,106.53333333333333,2014,11
AUS,106.6,2014,12
AUS,106.66666666666666,2015,1
AUS,106.73333333333333,2015,2
AUS,106.8,2015,3
AUS,107.03333333333333,2015,4
AUS,107.26666666666667,2015,5
AUS,107.5,2015,6
AUS,107.66666666666667,2015,7
AUS,107.83333333333333,2015,8
AUS,108.0,2015,9
AUS,108.13333333333334,2015,10
AUS,108.26666666666667,2015,11
AUS,108.4,2015,12
AUS,108.33333333333334,2016,1
AUS,108.26666666666667,2016,2
AUS,108.2,2016,3
AUS,108.33333333333333,2016,4
AUS,108.46666666666667,2016,5
AUS,108.6,2016,6
AUS,108.86666666666666,2016,7
AUS,109.13333333333334,2016,8
AUS,109.4,2016,9
AUS,109.60000000000001,2016,10
AUS,109.8,2016,11
AUS,110.0,2016,12
AUS,110.16666666666667,2017,1
AUS,110.33333333333333,2017,2
AUS,110.5,2017,3
AUS,110.56666666666666,2017,4
AUS,110.63333333333334,2017,5
AUS,110.7,2017,6
AUS,110.93333333333334,2017,7
AUS,111.16666666666667,2017,8
AUS,111.4,2017,9
AUS,111.63333333333334,2017,10
AUS,111.86666666666666,2017,11
AUS,112.1,2017,12
AUS,112.26666666666667,2018,1
AUS,112.43333333333332,2018,2
AUS,112.6,2018,3
AUS,112.73333333333333,2018,4
AUS,112.86666666666666,2018,5
AUS,113.0,2018,6
AUS,113.16666666666667,2018,7
AUS,113.33333333333333,2018,8
AUS,113.5,2018,9
AUS,113.7,2018,10
AUS,113.89999999999999,2018,11
AUS,114.1,2018,12
AUS,114.1,2019,1
AUS,114.1,2019,2
AUS,114.1,2019,3
AUS,114.33333333333333,2019,4
AUS,114.56666666666666,2019,5
AUS,114.8,2019,6
AUS,115.0,2019,7
AUS,115.2,2019,8
AUS,115.4,2019,9
AUS,115.66666666666667,2019,10
AUS,115.93333333333334,2019,11
AUS,116.2,2019,12
AUS,116.33333333333333,2020,1
AUS,116.46666666666667,2020,2
AUS,116.6,2020,3
AUS,115.86666666666666,2020,4
AUS,115.13333333333334,2020,5
AUS,114.4,2020,6
AUS,115.0,2020,7
AUS,115.60000000000001,2020,8
AUS,116.2,2020,9
AUS,116.53333333333333,2020,10
AUS,116.86666666666667,2020,11
AUS,117.2,2020,12
AUS,117.43333333333334,2021,1
AUS,117.66666666666667,2021,2
AUS,117.9,2021,3
AUS,118.2,2021,4
AUS,118.5,2021,5
AUS,118.8,2021,6
AUS,119.1,2021,7
AUS,119.4,2021,8
AUS,119.7,2021,9
AUS,120.23333333333333,2021,10
AUS,120.76666666666667,2021,11
AUS,121.3,2021,12
AUS,122.16666666666667,2022,1
AUS,123.03333333333333,2022,2
AUS,123.9,2022,3
AUS,124.63333333333334,2022,4
AUS,125.36666666666666,2022,5
AUS,126.1,2022,6
AUS,126.86666666666666,2022,7
AUS,127.63333333333334,2022,8
AUS,128.4,2022,9
USA,138.1,1992,1
USA,138.6,1992,2
USA,139.3,1992,3
USA,139.5,1992,4
USA,139.7,1992,5
USA,140.2,1992,6
USA,140.5,1992,7
USA,140.9,1992,8
USA,141.3,1992,9
USA,141.8,1992,10
USA,142.0,1992,11
USA,141.9,1992,12
USA,142.6,1993,1
USA,143.1,1993,2
USA,143.6,1993,3
USA,144.0,1993,4
USA,144.2,1993,5
USA,144.4,1993,6
USA,144.4,1993,7
USA,144.8,1993,8
USA,145.1,1993,9
USA,145.7,1993,10
USA,145.8,1993,11
USA,145.8,1993,12
USA,146.2,1994,1
USA,146.7,1994,2
USA,147.2,1994,3
USA,147.4,1994,4
USA,147.5,1994,5
USA,148.0,1994,6
USA,148.4,1994,7
USA,149.0,1994,8
USA,149.4,1994,9
USA,149.5,1994,10
USA,149.7,1994,11
USA,149.7,1994,12
USA,150.3,1995,1
USA,150.9,1995,2
USA,151.4,1995,3
USA,151.9,1995,4
USA,152.2,1995,5
USA,152.5,1995,6
USA,152.5,1995,7
USA,152.9,1995,8
USA,153.2,1995,9
USA,153.7,1995,10
USA,153.6,1995,11
USA,153.5,1995,12
USA,154.4,1996,1
USA,154.9,1996,2
USA,155.7,1996,3
USA,156.3,1996,4
USA,156.6,1996,5
USA,156.7,1996,6
USA,157.0,1996,7
USA,157.3,1996,8
USA,157.8,1996,9
USA,158.3,1996,10
USA,158.6,1996,11
USA,158.6,1996,12
USA,159.1,1997,1
USA,159.6,1997,2
USA,160.0,1997,3
USA,160.2,1997,4
USA,160.1,1997,5
USA,160.3,1997,6
USA,160.5,1997,7
USA,160.8,1997,8
USA,161.2,1997,9
USA,161.6,1997,10
USA,161.5,1997,11
USA,161.3,1997,12
USA,161.6,1998,1
USA,161.9,1998,2
USA,162.2,1998,3
USA,162.5,1998,4
USA,162.8,1998,5
USA,163.0,1998,6
USA,163.2,1998,7
USA,163.4,1998,8
USA,163.6,1998,9
USA,164.0,1998,10
USA,164.0,1998,11
USA,163.9,1998,12
USA,164.3,1999,1
USA,164.5,1999,2
USA,165.0,1999,3
USA,166.2,1999,4
USA,166.2,1999,5
USA,166.2,1999,6
USA,166.7,1999,7
USA,167.1,1999,8
USA,167.9,1999,9
USA,168.2,1999,10
USA,168.3,1999,11
USA,168.3,1999,12
USA,168.8,2000,1
USA,169.8,2000,2
USA,171.2,2000,3
USA,171.3,2000,4
USA,171.5,2000,5
USA,172.4,2000,6
USA,172.8,2000,7
USA,172.8,2000,8
USA,173.7,2000,9
USA,174.0,2000,10
USA,174.1,2000,11
USA,174.0,2000,12
USA,175.1,2001,1
USA,175.8,2001,2
USA,176.2,2001,3
USA,176.9,2001,4
USA,177.7,2001,5
USA,178.0,2001,6
USA,177.5,2001,7
USA,177.5,2001,8
USA,178.3,2001,9
USA,177.7,2001,10
USA,177.4,2001,11
USA,176.7,2001,12
USA,177.1,2002,1
USA,177.8,2002,2
USA,178.8,2002,3
USA,179.8,2002,4
USA,179.8,2002,5
USA,179.9,2002,6
USA,180.1,2002,7
USA,180.7,2002,8
USA,181.0,2002,9
USA,181.3,2002,10
USA,181.3,2002,11
USA,180.9,2002,12
USA,181.7,2003,1
USA,183.1,2003,2
USA,184.2,2003,3
USA,183.8,2003,4
USA,183.5,2003,5
USA,183.7,2003,6
USA,183.9,2003,7
USA,184.6,2003,8
USA,185.2,2003,9
USA,185.0,2003,10
USA,184.5,2003,11
USA,184.3,2003,12
USA,185.2,2004,1
USA,186.2,2004,2
USA,187.4,2004,3
USA,188.0,2004,4
USA,189.1,2004,5
USA,189.7,2004,6
USA,189.4,2004,7
USA,189.5,2004,8
USA,189.9,2004,9
USA,190.9,2004,10
USA,191.0,2004,11
USA,190.3,2004,12
USA,190.7,2005,1
USA,191.8,2005,2
USA,193.3,2005,3
USA,194.6,2005,4
USA,194.4,2005,5
USA,194.5,2005,6
USA,195.4,2005,7
USA,196.4,2005,8
USA,198.8,2005,9
USA,199.2,2005,10
USA,197.6,2005,11
USA,196.8,2005,12
USA,198.3,2006,1
USA,198.7,2006,2
USA,199.8,2006,3
USA,201.5,2006,4
USA,202.5,2006,5
USA,202.9,2006,6
USA,203.5,2006,7
USA,203.9,2006,8
USA,202.9,2006,9
USA,201.8,2006,10
USA,201.5,2006,11
USA,201.8,2006,12
USA,202.416,2007,1
USA,203.499,2007,2
USA,205.352,2007,3
USA,206.686,2007,4
USA,207.949,2007,5
USA,208.352,2007,6
USA,208.299,2007,7
USA,207.917,2007,8
USA,208.49,2007,9
USA,208.936,2007,10
USA,210.177,2007,11
USA,210.036,2007,12
USA,211.08,2008,1
USA,211.693,2008,2
USA,213.528,2008,3
USA,214.823,2008,4
USA,216.632,2008,5
USA,218.815,2008,6
USA,219.964,2008,7
USA,219.086,2008,8
USA,218.783,2008,9
USA,216.573,2008,10
USA,212.425,2008,11
USA,210.228,2008,12
USA,211.143,2009,1
USA,212.193,2009,2
USA,212.709,2009,3
USA,213.24,2009,4
USA,213.856,2009,5
USA,215.693,2009,6
USA,215.351,2009,7
USA,215.834,2009,8
USA,215.969,2009,9
USA,216.177,2009,10
USA,216.33,2009,11
USA,215.949,2009,12
USA,216.687,2010,1
USA,216.741,2010,2
USA,217.631,2010,3
USA,218.009,2010,4
USA,218.178,2010,5
USA,217.965,2010,6
USA,218.011,2010,7
USA,218.312,2010,8
USA,218.439,2010,9
USA,218.711,2010,10
USA,218.803,2010,11
USA,219.179,2010,12
USA,220.223,2011,1
USA,221.309,2011,2
USA,223.467,2011,3
USA,224.906,2011,4
USA,225.964,2011,5
USA,225.722,2011,6
USA,225.922,2011,7
USA,226.545,2011,8
USA,226.889,2011,9
USA,226.421,2011,10
USA,226.23,2011,11
USA,225.672,2011,12
USA,226.665,2012,1
USA,227.663,2012,2
USA,229.392,2012,3
USA,230.085,2012,4
USA,229.815,2012,5
USA,229.478,2012,6
USA,229.104,2012,7
USA,230.379,2012,8
USA,231.407,2012,9
USA,231.317,2012,10
USA,230.221,2012,11
USA,229.601,2012,12
USA,230.28,2013,1
USA,232.166,2013,2
USA,232.773,2013,3
USA,232.531,2013,4
USA,232.945,2013,5
USA,233.504,2013,6
USA,233.596,2013,7
USA,233.877,2013,8
USA,234.149,2013,9
USA,233.546,2013,10
USA,233.069,2013,11
USA,233.049,2013,12
USA,233.916,2014,1
USA,234.781,2014,2
USA,236.293,2014,3
USA,237.072,2014,4
USA,237.9,2014,5
USA,238.343,2014,6
USA,238.25,2014,7
USA,237.852,2014,8
USA,238.031,2014,9
USA,237.433,2014,10
USA,236.151,2014,11
USA,234.812,2014,12
USA,233.707,2015,1
USA,234.722,2015,2
USA,236.119,2015,3
USA,236.599,2015,4
USA,237.805,2015,5
USA,238.638,2015,6
USA,238.654,2015,7
USA,238.316,2015,8
USA,237.945,2015,9
USA,237.838,2015,10
USA,237.336,2015,11
USA,236.525,2015,12
USA,236.916,2016,1
USA,237.111,2016,2
USA,238.132,2016,3
USA,239.261,2016,4
USA,240.229,2016,5
USA,241.018,2016,6
USA,240.628,2016,7
USA,240.849,2016,8
USA,241.428,2016,9
USA,241.729,2016,10
USA,241.353,2016,11
USA,241.432,2016,12
USA,242.839,2017,1
USA,243.603,2017,2
USA,243.801,2017,3
USA,244.524,2017,4
USA,244.733,2017,5
USA,244.955,2017,6
USA,244.786,2017,7
USA,245.519,2017,8
USA,246.819,2017,9
USA,246.663,2017,10
USA,246.669,2017,11
USA,246.524,2017,12
USA,247.867,2018,1
USA,248.991,2018,2
USA,249.554,2018,3
USA,250.546,2018,4
USA,251.588,2018,5
USA,251.989,2018,6
USA,252.006,2018,7
USA,252.146,2018,8
USA,252.439,2018,9
USA,252.885,2018,10
USA,252.038,2018,11
USA,251.233,2018,12
USA,251.712,2019,1
USA,252.776,2019,2
USA,254.202,2019,3
USA,255.548,2019,4
USA,256.092,2019,5
USA,256.143,2019,6
USA,256.571,2019,7
USA,256.558,2019,8
USA,256.759,2019,9
USA,257.346,2019,10
USA,257.208,2019,11
USA,256.974,2019,12
USA,257.971,2020,1
USA,258.678,2020,2
USA,258.115,2020,3
USA,256.389,2020,4
USA,256.394,2020,5
USA,257.797,2020,6
USA,259.101,2020,7
USA,259.918,2020,8
USA,260.28,2020,9
USA,260.388,2020,10
USA,260.229,2020,11
USA,260.474,2020,12
USA,261.582,2021,1
USA,263.014,2021,2
USA,264.877,2021,3
USA,267.054,2021,4
USA,269.195,2021,5
USA,271.696,2021,6
USA,273.003,2021,7
USA,273.567,2021,8
USA,274.31,2021,9
USA,276.589,2021,10
USA,277.948,2021,11
USA,278.802,2021,12
USA,281.148,2022,1
USA,283.716,2022,2
USA,287.504,2022,3
USA,289.109,2022,4
USA,292.296,2022,5
USA,296.311,2022,6
USA,296.276,2022,7
USA,296.171,2022,8
USA,296.808,2022,9
