Country,LOCATION,Year,Month,Thousand Dollars,Megawatthours,Count,Cents/kWh,Lagged 1 - Cents/kWh,Lagged 2 - Cents/kWh,Lagged 3 - Cents/kWh,Lagged 4 - Cents/kWh,Lagged 5 - Cents/kWh,Lagged 6 - Cents/kWh,Lagged 7 - Cents/kWh,Lagged 8 - Cents/kWh,Lagged 9 - Cents/kWh,Lagged 10 - Cents/kWh,Lagged 11 - Cents/kWh,Lagged 12 - Cents/kWh
United States,USA,2013,3,"13,016,199","112,096,726","127,694,574",11.61,11.63,11.46,11.62,11.75,12.03,12.3,12.17,12,12.09,11.9,11.92,11.7
United States,USA,2013,2,"13,152,577","113,113,885","126,911,590",11.63,11.46,11.62,11.75,12.03,12.3,12.17,12,12.09,11.9,11.92,11.7,11.51
United States,USA,2013,1,"15,099,984","131,784,837","127,595,060",11.46,11.62,11.75,12.03,12.3,12.17,12,12.09,11.9,11.92,11.7,11.51,11.41
United States,USA,2012,12,"13,271,254","114,187,601","126,747,576",11.62,11.75,12.03,12.3,12.17,12,12.09,11.9,11.92,11.7,11.51,11.41,11.4
United States,USA,2012,11,"11,417,716","97,155,234","126,862,992",11.75,12.03,12.3,12.17,12,12.09,11.9,11.92,11.7,11.51,11.41,11.4,11.78
United States,USA,2012,10,"11,633,393","96,669,435","127,148,704",12.03,12.3,12.17,12,12.09,11.9,11.92,11.7,11.51,11.41,11.4,11.78,12.08
United States,USA,2012,9,"14,613,556","118,831,342","126,453,450",12.3,12.17,12,12.09,11.9,11.92,11.7,11.51,11.41,11.4,11.78,12.08,12.17
United States,USA,2012,8,"18,009,423","147,941,046","127,521,015",12.17,12,12.09,11.9,11.92,11.7,11.51,11.41,11.4,11.78,12.08,12.17,12.09
United States,USA,2012,7,"18,552,930","154,579,071","126,749,730",12,12.09,11.9,11.92,11.7,11.51,11.41,11.4,11.78,12.08,12.17,12.09,12.09
United States,USA,2012,6,"14,863,158","122,934,130","126,998,376",12.09,11.9,11.92,11.7,11.51,11.41,11.4,11.78,12.08,12.17,12.09,12.09,11.97
United States,USA,2012,5,"12,010,899","100,895,114","127,543,688",11.9,11.92,11.7,11.51,11.41,11.4,11.78,12.08,12.17,12.09,12.09,11.97,11.93
United States,USA,2012,4,"10,503,851","88,103,210","126,680,967",11.92,11.7,11.51,11.41,11.4,11.78,12.08,12.17,12.09,12.09,11.97,11.93,11.67
United States,USA,2012,3,"11,620,585","99,361,685","126,890,820",11.7,11.51,11.41,11.4,11.78,12.08,12.17,12.09,12.09,11.97,11.93,11.67,11.52
United States,USA,2012,2,"12,423,745","107,975,354","126,147,190",11.51,11.41,11.4,11.78,12.08,12.17,12.09,12.09,11.97,11.93,11.67,11.52,11.06
United States,USA,2012,1,"14,359,852","125,881,482","126,242,521",11.41,11.4,11.78,12.08,12.17,12.09,12.09,11.97,11.93,11.67,11.52,11.06,10.87
United States,USA,2011,12,"13,261,884","116,341,023","126,593,788",11.4,11.78,12.08,12.17,12.09,12.09,11.97,11.93,11.67,11.52,11.06,10.87,11.06
United States,USA,2011,11,"10,981,820","93,220,497","126,251,331",11.78,12.08,12.17,12.09,12.09,11.97,11.93,11.67,11.52,11.06,10.87,11.06,11.62
United States,USA,2011,10,"11,427,034","94,585,120","126,127,824",12.08,12.17,12.09,12.09,11.97,11.93,11.67,11.52,11.06,10.87,11.06,11.62,11.86
United States,USA,2011,9,"14,933,839","122,719,497","126,386,997",12.17,12.09,12.09,11.97,11.93,11.67,11.52,11.06,10.87,11.06,11.62,11.86,11.95
United States,USA,2011,8,"18,582,571","153,738,735","126,732,832",12.09,12.09,11.97,11.93,11.67,11.52,11.06,10.87,11.06,11.62,11.86,11.95,12.03
United States,USA,2011,7,"18,709,282","154,728,919","126,153,422",12.09,11.97,11.93,11.67,11.52,11.06,10.87,11.06,11.62,11.86,11.95,12.03,12.04
United States,USA,2011,6,"15,079,523","125,982,784","126,411,464",11.97,11.93,11.67,11.52,11.06,10.87,11.06,11.62,11.86,11.95,12.03,12.04,11.91
United States,USA,2011,5,"11,656,410","97,689,100","126,064,856",11.93,11.67,11.52,11.06,10.87,11.06,11.62,11.86,11.95,12.03,12.04,11.91,11.91
United States,USA,2011,4,"10,936,439","93,701,637","125,795,504",11.67,11.52,11.06,10.87,11.06,11.62,11.86,11.95,12.03,12.04,11.91,11.91,11.71
United States,USA,2011,3,"12,089,853","104,922,125","126,538,410",11.52,11.06,10.87,11.06,11.62,11.86,11.95,12.03,12.04,11.91,11.91,11.71,11.11
United States,USA,2011,2,"13,283,864","120,109,972","125,324,801",11.06,10.87,11.06,11.62,11.86,11.95,12.03,12.04,11.91,11.91,11.71,11.11,10.89
United States,USA,2011,1,"15,771,431","145,061,686","125,335,632",10.87,11.06,11.62,11.86,11.95,12.03,12.04,11.91,11.91,11.71,11.11,10.89,10.49
United States,USA,2010,12,"14,383,767","130,013,886","126,403,956",11.06,11.62,11.86,11.95,12.03,12.04,11.91,11.91,11.71,11.11,10.89,10.49,10.9
United States,USA,2010,11,"10,827,343","93,166,140","125,845,114",11.62,11.86,11.95,12.03,12.04,11.91,11.91,11.71,11.11,10.89,10.49,10.9,11.26
United States,USA,2010,10,"11,471,215","96,688,034","126,056,303",11.86,11.95,12.03,12.04,11.91,11.91,11.71,11.11,10.89,10.49,10.9,11.26,11.65
United States,USA,2010,9,"14,889,607","124,582,734","126,015,980",11.95,12.03,12.04,11.91,11.91,11.71,11.11,10.89,10.49,10.9,11.26,11.65,11.96
United States,USA,2010,8,"18,529,160","154,053,428","125,990,509",12.03,12.04,11.91,11.91,11.71,11.11,10.89,10.49,10.9,11.26,11.65,11.96,11.94
United States,USA,2010,7,"18,619,494","154,688,713","126,011,081",12.04,11.91,11.91,11.71,11.11,10.89,10.49,10.9,11.26,11.65,11.96,11.94,11.85
United States,USA,2010,6,"15,188,865","127,495,967","125,728,387",11.91,11.91,11.71,11.11,10.89,10.49,10.9,11.26,11.65,11.96,11.94,11.85,11.81
United States,USA,2010,5,"11,295,769","94,843,006","125,349,845",11.91,11.71,11.11,10.89,10.49,10.9,11.26,11.65,11.96,11.94,11.85,11.81,11.78
United States,USA,2010,4,"10,309,069","88,046,437","125,730,839",11.71,11.11,10.89,10.49,10.9,11.26,11.65,11.96,11.94,11.85,11.81,11.78,11.5
United States,USA,2010,3,"12,414,460","111,789,980","125,732,549",11.11,10.89,10.49,10.9,11.26,11.65,11.96,11.94,11.85,11.81,11.78,11.5,11.28
United States,USA,2010,2,"13,374,186","122,840,202","124,842,128",10.89,10.49,10.9,11.26,11.65,11.96,11.94,11.85,11.81,11.78,11.5,11.28,11.18
United States,USA,2010,1,"15,475,103","147,499,876","124,906,507",10.49,10.9,11.26,11.65,11.96,11.94,11.85,11.81,11.78,11.5,11.28,11.18,10.98
United States,USA,2009,12,"13,515,758","124,013,226","125,890,006",10.9,11.26,11.65,11.96,11.94,11.85,11.81,11.78,11.5,11.28,11.18,10.98,10.86
United States,USA,2009,11,"10,474,160","93,027,979","124,998,344",11.26,11.65,11.96,11.94,11.85,11.81,11.78,11.5,11.28,11.18,10.98,10.86,11.42
United States,USA,2009,10,"11,481,043","98,552,024","125,502,921",11.65,11.96,11.94,11.85,11.81,11.78,11.5,11.28,11.18,10.98,10.86,11.42,11.81
United States,USA,2009,9,"13,768,656","115,163,377","125,135,312",11.96,11.94,11.85,11.81,11.78,11.5,11.28,11.18,10.98,10.86,11.42,11.81,11.92
United States,USA,2009,8,"16,504,280","138,222,680","125,197,488",11.94,11.85,11.81,11.78,11.5,11.28,11.18,10.98,10.86,11.42,11.81,11.92,12.09
United States,USA,2009,7,"16,292,455","137,497,959","125,460,675",11.85,11.81,11.78,11.5,11.28,11.18,10.98,10.86,11.42,11.81,11.92,12.09,12.07
United States,USA,2009,6,"13,512,544","114,395,186","125,376,280",11.81,11.78,11.5,11.28,11.18,10.98,10.86,11.42,11.81,11.92,12.09,12.07,11.77
United States,USA,2009,5,"11,107,666","94,312,177","124,841,560",11.78,11.5,11.28,11.18,10.98,10.86,11.42,11.81,11.92,12.09,12.07,11.77,11.4
United States,USA,2009,4,"10,534,466","91,631,164","125,347,278",11.5,11.28,11.18,10.98,10.86,11.42,11.81,11.92,12.09,12.07,11.77,11.4,10.93
United States,USA,2009,3,"12,013,576","106,501,361","125,186,985",11.28,11.18,10.98,10.86,11.42,11.81,11.92,12.09,12.07,11.77,11.4,10.93,10.45
United States,USA,2009,2,"12,884,598","115,212,234","124,706,213",11.18,10.98,10.86,11.42,11.81,11.92,12.09,12.07,11.77,11.4,10.93,10.45,10.16
United States,USA,2009,1,"14,954,358","136,228,785","124,862,256",10.98,10.86,11.42,11.81,11.92,12.09,12.07,11.77,11.4,10.93,10.45,10.16,10.14
United States,USA,2008,12,"13,593,250","125,195,491","125,705,084",10.86,11.42,11.81,11.92,12.09,12.07,11.77,11.4,10.93,10.45,10.16,10.14,10.33
United States,USA,2008,11,"10,932,485","95,766,492","124,567,523",11.42,11.81,11.92,12.09,12.07,11.77,11.4,10.93,10.45,10.16,10.14,10.33,10.7
United States,USA,2008,10,"11,345,930","96,110,591","125,459,531",11.81,11.92,12.09,12.07,11.77,11.4,10.93,10.45,10.16,10.14,10.33,10.7,10.82
United States,USA,2008,9,"13,960,354","117,078,134","125,080,299",11.92,12.09,12.07,11.77,11.4,10.93,10.45,10.16,10.14,10.33,10.7,10.82,10.96
United States,USA,2008,8,"16,736,214","138,459,921","125,219,747",12.09,12.07,11.77,11.4,10.93,10.45,10.16,10.14,10.33,10.7,10.82,10.96,11.07
United States,USA,2008,7,"17,281,317","143,179,153","125,161,249",12.07,11.77,11.4,10.93,10.45,10.16,10.14,10.33,10.7,10.82,10.96,11.07,11.07
United States,USA,2008,6,"14,286,978","121,375,875","125,006,630",11.77,11.4,10.93,10.45,10.16,10.14,10.33,10.7,10.82,10.96,11.07,11.07,11.09
United States,USA,2008,5,"10,517,088","92,245,628","124,847,257",11.4,10.93,10.45,10.16,10.14,10.33,10.7,10.82,10.96,11.07,11.07,11.09,10.77
United States,USA,2008,4,"10,075,293","92,165,896","124,835,939",10.93,10.45,10.16,10.14,10.33,10.7,10.82,10.96,11.07,11.07,11.09,10.77,10.63
United States,USA,2008,3,"11,198,342","107,162,480","124,880,315",10.45,10.16,10.14,10.33,10.7,10.82,10.96,11.07,11.07,11.09,10.77,10.63,10.27
United States,USA,2008,2,"12,045,276","118,553,646","124,603,700",10.16,10.14,10.33,10.7,10.82,10.96,11.07,11.07,11.09,10.77,10.63,10.27,9.89
United States,USA,2008,1,"13,523,938","133,368,439","125,087,168",10.14,10.33,10.7,10.82,10.96,11.07,11.07,11.09,10.77,10.63,10.27,9.89,10.06
United States,USA,2007,12,"12,130,500","117,407,955","103,092,765",10.33,10.7,10.82,10.96,11.07,11.07,11.09,10.77,10.63,10.27,9.89,10.06,9.84
United States,USA,2007,11,"10,263,633","95,904,832","102,990,216",10.7,10.82,10.96,11.07,11.07,11.09,10.77,10.63,10.27,9.89,10.06,9.84,10.18
United States,USA,2007,10,"11,225,631","103,753,920","103,423,402",10.82,10.96,11.07,11.07,11.09,10.77,10.63,10.27,9.89,10.06,9.84,10.18,10.58
United States,USA,2007,9,"14,189,064","129,512,026","102,803,771",10.96,11.07,11.07,11.09,10.77,10.63,10.27,9.89,10.06,9.84,10.18,10.58,10.94
United States,USA,2007,8,"16,621,340","150,101,497","103,227,841",11.07,11.07,11.09,10.77,10.63,10.27,9.89,10.06,9.84,10.18,10.58,10.94,10.94
United States,USA,2007,7,"15,396,270","139,027,031","102,825,564",11.07,11.09,10.77,10.63,10.27,9.89,10.06,9.84,10.18,10.58,10.94,10.94,10.96
United States,USA,2007,6,"13,018,880","117,417,599","102,686,983",11.09,10.77,10.63,10.27,9.89,10.06,9.84,10.18,10.58,10.94,10.94,10.96,10.85
United States,USA,2007,5,"10,384,866","96,388,855","102,962,681",10.77,10.63,10.27,9.89,10.06,9.84,10.18,10.58,10.94,10.94,10.96,10.85,10.61
United States,USA,2007,4,"9,595,248","90,282,045","102,480,481",10.63,10.27,9.89,10.06,9.84,10.18,10.58,10.94,10.94,10.96,10.85,10.61,10.32
United States,USA,2007,3,"10,854,299","105,694,762","102,941,751",10.27,9.89,10.06,9.84,10.18,10.58,10.94,10.94,10.96,10.85,10.61,10.32,9.87
United States,USA,2007,2,"12,016,384","121,464,250","101,927,358",9.89,10.06,9.84,10.18,10.58,10.94,10.94,10.96,10.85,10.61,10.32,9.87,9.8
United States,USA,2007,1,"12,598,800","125,286,236","102,583,586",10.06,9.84,10.18,10.58,10.94,10.94,10.96,10.85,10.61,10.32,9.87,9.8,9.55
United States,USA,2006,12,"11,300,462","114,881,602",.,9.84,10.18,10.58,10.94,10.94,10.96,10.85,10.61,10.32,9.87,9.8,9.55,9.27
United States,USA,2006,11,"9,654,701","94,842,853",.,10.18,10.58,10.94,10.94,10.96,10.85,10.61,10.32,9.87,9.8,9.55,9.27,9.76
United States,USA,2006,10,"10,187,085","96,246,212",.,10.58,10.94,10.94,10.96,10.85,10.61,10.32,9.87,9.8,9.55,9.27,9.76,9.76
United States,USA,2006,9,"12,702,011","116,072,166",.,10.94,10.94,10.96,10.85,10.61,10.32,9.87,9.8,9.55,9.27,9.76,9.76,9.94
United States,USA,2006,8,"16,410,463","150,064,423",.,10.94,10.96,10.85,10.61,10.32,9.87,9.8,9.55,9.27,9.76,9.76,9.94,9.93
United States,USA,2006,7,"16,148,466","147,338,330",.,10.96,10.85,10.61,10.32,9.87,9.8,9.55,9.27,9.76,9.76,9.94,9.93,9.77
United States,USA,2006,6,"12,888,713","118,815,309",.,10.85,10.61,10.32,9.87,9.8,9.55,9.27,9.76,9.76,9.94,9.93,9.77,9.79
United States,USA,2006,5,"9,973,503","93,999,949",.,10.61,10.32,9.87,9.8,9.55,9.27,9.76,9.76,9.94,9.93,9.77,9.79,9.56
United States,USA,2006,4,"9,220,067","89,374,095",.,10.32,9.87,9.8,9.55,9.27,9.76,9.76,9.94,9.93,9.77,9.79,9.56,9.22
United States,USA,2006,3,"10,357,756","104,955,193",.,9.87,9.8,9.55,9.27,9.76,9.76,9.94,9.93,9.77,9.79,9.56,9.22,8.87
United States,USA,2006,2,"10,242,863","104,511,062",.,9.8,9.55,9.27,9.76,9.76,9.94,9.93,9.77,9.79,9.56,9.22,8.87,8.76
United States,USA,2006,1,"11,496,254","120,418,842",.,9.55,9.27,9.76,9.76,9.94,9.93,9.77,9.79,9.56,9.22,8.87,8.76,8.52
United States,USA,2005,12,"11,141,819","120,177,222",.,9.27,9.76,9.76,9.94,9.93,9.77,9.79,9.56,9.22,8.87,8.76,8.52,8.58
United States,USA,2005,11,"8,948,518","91,686,571",.,9.76,9.76,9.94,9.93,9.77,9.79,9.56,9.22,8.87,8.76,8.52,8.58,8.96
United States,USA,2005,10,"10,017,956","102,685,880",.,9.76,9.94,9.93,9.77,9.79,9.56,9.22,8.87,8.76,8.52,8.58,8.96,9.05
United States,USA,2005,9,"12,569,628","126,515,636",.,9.94,9.93,9.77,9.79,9.56,9.22,8.87,8.76,8.52,8.58,8.96,9.05,9.39
United States,USA,2005,8,"14,586,823","146,904,780",.,9.93,9.77,9.79,9.56,9.22,8.87,8.76,8.52,8.58,8.96,9.05,9.39,9.5
United States,USA,2005,7,"14,110,295","144,476,337",.,9.77,9.79,9.56,9.22,8.87,8.76,8.52,8.58,8.96,9.05,9.39,9.5,9.36
United States,USA,2005,6,"11,416,928","116,627,439",.,9.79,9.56,9.22,8.87,8.76,8.52,8.58,8.96,9.05,9.39,9.5,9.36,9.29
United States,USA,2005,5,"8,350,401","87,384,114",.,9.56,9.22,8.87,8.76,8.52,8.58,8.96,9.05,9.39,9.5,9.36,9.29,9.07
United States,USA,2005,4,"8,001,763","86,749,161",.,9.22,8.87,8.76,8.52,8.58,8.96,9.05,9.39,9.5,9.36,9.29,9.07,8.93
United States,USA,2005,3,"9,235,419","104,065,205",.,8.87,8.76,8.52,8.58,8.96,9.05,9.39,9.5,9.36,9.29,9.07,8.93,8.62
United States,USA,2005,2,"9,341,215","106,666,913",.,8.76,8.52,8.58,8.96,9.05,9.39,9.5,9.36,9.29,9.07,8.93,8.62,8.33
United States,USA,2005,1,"10,671,906","125,287,859",.,8.52,8.58,8.96,9.05,9.39,9.5,9.36,9.29,9.07,8.93,8.62,8.33,8.24
United States,USA,2004,12,"9,775,013","113,956,434",.,8.58,8.96,9.05,9.39,9.5,9.36,9.29,9.07,8.93,8.62,8.33,8.24,8.3
United States,USA,2004,11,"8,037,046","89,649,741",.,8.96,9.05,9.39,9.5,9.36,9.29,9.07,8.93,8.62,8.33,8.24,8.3,8.72
United States,USA,2004,10,"8,463,291","93,466,170",.,9.05,9.39,9.5,9.36,9.29,9.07,8.93,8.62,8.33,8.24,8.3,8.72,8.85
United States,USA,2004,9,"10,545,117","112,337,694",.,9.39,9.5,9.36,9.29,9.07,8.93,8.62,8.33,8.24,8.3,8.72,8.85,8.92
United States,USA,2004,8,"12,012,403","126,423,339",.,9.5,9.36,9.29,9.07,8.93,8.62,8.33,8.24,8.3,8.72,8.85,8.92,9.22
United States,USA,2004,7,"12,100,201","129,305,351",.,9.36,9.29,9.07,8.93,8.62,8.33,8.24,8.3,8.72,8.85,8.92,9.22,9.21
United States,USA,2004,6,"10,440,532","112,335,130",.,9.29,9.07,8.93,8.62,8.33,8.24,8.3,8.72,8.85,8.92,9.22,9.21,9.25
United States,USA,2004,5,"8,214,790","90,598,212",.,9.07,8.93,8.62,8.33,8.24,8.3,8.72,8.85,8.92,9.22,9.21,9.25,8.99
United States,USA,2004,4,"7,628,046","85,376,867",.,8.93,8.62,8.33,8.24,8.3,8.72,8.85,8.92,9.22,9.21,9.25,8.99,8.82
United States,USA,2004,3,"8,524,783","98,947,208",.,8.62,8.33,8.24,8.3,8.72,8.85,8.92,9.22,9.21,9.25,8.99,8.82,8.35
United States,USA,2004,2,"9,362,929","112,464,058",.,8.33,8.24,8.3,8.72,8.85,8.92,9.22,9.21,9.25,8.99,8.82,8.35,8.02
United States,USA,2004,1,"10,472,997","127,121,384",.,8.24,8.3,8.72,8.85,8.92,9.22,9.21,9.25,8.99,8.82,8.35,8.02,8
United States,USA,2003,12,"9,387,899","113,083,852",.,8.3,8.72,8.85,8.92,9.22,9.21,9.25,8.99,8.82,8.35,8.02,8,8.08
United States,USA,2003,11,"7,558,533","86,658,680",.,8.72,8.85,8.92,9.22,9.21,9.25,8.99,8.82,8.35,8.02,8,8.08,8.31
United States,USA,2003,10,"7,942,396","89,780,862",.,8.85,8.92,9.22,9.21,9.25,8.99,8.82,8.35,8.02,8,8.08,8.31,8.47
United States,USA,2003,9,"10,153,150","113,848,981",.,8.92,9.22,9.21,9.25,8.99,8.82,8.35,8.02,8,8.08,8.31,8.47,8.59
United States,USA,2003,8,"12,394,641","134,467,800",.,9.22,9.21,9.25,8.99,8.82,8.35,8.02,8,8.08,8.31,8.47,8.59,8.72
United States,USA,2003,7,"12,032,831","130,673,856",.,9.21,9.25,8.99,8.82,8.35,8.02,8,8.08,8.31,8.47,8.59,8.72,8.82
United States,USA,2003,6,"9,370,511","101,285,789",.,9.25,8.99,8.82,8.35,8.02,8,8.08,8.31,8.47,8.59,8.72,8.82,8.73
United States,USA,2003,5,"7,897,363","87,804,372",.,8.99,8.82,8.35,8.02,8,8.08,8.31,8.47,8.59,8.72,8.82,8.73,8.64
United States,USA,2003,4,"7,357,358","83,448,247",.,8.82,8.35,8.02,8,8.08,8.31,8.47,8.59,8.72,8.82,8.73,8.64,8.37
United States,USA,2003,3,"8,312,085","99,561,314",.,8.35,8.02,8,8.08,8.31,8.47,8.59,8.72,8.82,8.73,8.64,8.37,8.17
United States,USA,2003,2,"8,896,589","110,937,374",.,8.02,8,8.08,8.31,8.47,8.59,8.72,8.82,8.73,8.64,8.37,8.17,8.19
United States,USA,2003,1,"9,945,573","124,272,787",.,8,8.08,8.31,8.47,8.59,8.72,8.82,8.73,8.64,8.37,8.17,8.19,8.07
United States,USA,2002,12,"8,827,694","109,266,377",.,8.08,8.31,8.47,8.59,8.72,8.82,8.73,8.64,8.37,8.17,8.19,8.07,8.29
United States,USA,2002,11,"7,378,042","88,822,306",.,8.31,8.47,8.59,8.72,8.82,8.73,8.64,8.37,8.17,8.19,8.07,8.29,8.47
United States,USA,2002,10,"8,002,931","94,531,344",.,8.47,8.59,8.72,8.82,8.73,8.64,8.37,8.17,8.19,8.07,8.29,8.47,8.84
