Country,LOCATION,Year,Month,Thousand Dollars,Megawatthours,Count,Cents/kWh,Lagged 1 - Cents/kWh,Lagged 2 - Cents/kWh,Lagged 3 - Cents/kWh,Lagged 4 - Cents/kWh,Lagged 5 - Cents/kWh,Lagged 6 - Cents/kWh,Lagged 7 - Cents/kWh,Lagged 8 - Cents/kWh,Lagged 9 - Cents/kWh,Lagged 10 - Cents/kWh,Lagged 11 - Cents/kWh,Lagged 12 - Cents/kWh
United States,USA,2002,9,"9,949,057","115,833,032",.,8.59,8.72,8.82,8.73,8.64,8.37,8.17,8.19,8.07,8.29,8.47,8.84,8.92
United States,USA,2002,8,"11,709,784","134,332,469",.,8.72,8.82,8.73,8.64,8.37,8.17,8.19,8.07,8.29,8.47,8.84,8.92,9.01
United States,USA,2002,7,"11,790,051","133,694,801",.,8.82,8.73,8.64,8.37,8.17,8.19,8.07,8.29,8.47,8.84,8.92,9.01,9.03
United States,USA,2002,6,"9,359,467","107,169,994",.,8.73,8.64,8.37,8.17,8.19,8.07,8.29,8.47,8.84,8.92,9.01,9.03,9.07
United States,USA,2002,5,"7,544,588","87,318,536",.,8.64,8.37,8.17,8.19,8.07,8.29,8.47,8.84,8.92,9.01,9.03,9.07,8.83
United States,USA,2002,4,"7,151,002","85,407,608",.,8.37,8.17,8.19,8.07,8.29,8.47,8.84,8.92,9.01,9.03,9.07,8.83,8.46
United States,USA,2002,3,"7,785,076","95,318,666",.,8.17,8.19,8.07,8.29,8.47,8.84,8.92,9.01,9.03,9.07,8.83,8.46,8.32
United States,USA,2002,2,"7,907,248","96,592,935",.,8.19,8.07,8.29,8.47,8.84,8.92,9.01,9.03,9.07,8.83,8.46,8.32,8.04
United States,USA,2002,1,"9,428,627","116,891,802",.,8.07,8.29,8.47,8.84,8.92,9.01,9.03,9.07,8.83,8.46,8.32,8.04,7.73
United States,USA,2001,12,"7,973,907","96,184,056",.,8.29,8.47,8.84,8.92,9.01,9.03,9.07,8.83,8.46,8.32,8.04,7.73,7.82
United States,USA,2001,11,"6,847,694","80,806,698",.,8.47,8.84,8.92,9.01,9.03,9.07,8.83,8.46,8.32,8.04,7.73,7.82,8.16
United States,USA,2001,10,"7,553,901","85,419,586",.,8.84,8.92,9.01,9.03,9.07,8.83,8.46,8.32,8.04,7.73,7.82,8.16,8.49
United States,USA,2001,9,"9,453,714","105,943,194",.,8.92,9.01,9.03,9.07,8.83,8.46,8.32,8.04,7.73,7.82,8.16,8.49,8.5
United States,USA,2001,8,"11,645,418","129,205,363",.,9.01,9.03,9.07,8.83,8.46,8.32,8.04,7.73,7.82,8.16,8.49,8.5,8.62
United States,USA,2001,7,"10,901,212","120,707,430",.,9.03,9.07,8.83,8.46,8.32,8.04,7.73,7.82,8.16,8.49,8.5,8.62,8.6
United States,USA,2001,6,"9,013,944","99,407,293",.,9.07,8.83,8.46,8.32,8.04,7.73,7.82,8.16,8.49,8.5,8.62,8.6,8.56
United States,USA,2001,5,"7,216,658","81,731,154",.,8.83,8.46,8.32,8.04,7.73,7.82,8.16,8.49,8.5,8.62,8.6,8.56,8.35
United States,USA,2001,4,"6,973,546","82,453,781",.,8.46,8.32,8.04,7.73,7.82,8.16,8.49,8.5,8.62,8.6,8.56,8.35,8.16
United States,USA,2001,3,"7,721,426","92,804,586",.,8.32,8.04,7.73,7.82,8.16,8.49,8.5,8.62,8.6,8.56,8.35,8.16,8.1
United States,USA,2001,2,"8,029,637","99,877,669",.,8.04,7.73,7.82,8.16,8.49,8.5,8.62,8.6,8.56,8.35,8.16,8.1,7.71
United States,USA,2001,1,"9,826,812","127,065,784",.,7.73,7.82,8.16,8.49,8.5,8.62,8.6,8.56,8.35,8.16,8.1,7.71,7.66
United States,USA,2000,12,"8,853,120","113,141,368",.,7.82,8.16,8.49,8.5,8.62,8.6,8.56,8.35,8.16,8.1,7.71,7.66,7.94
United States,USA,2000,11,"6,895,352","84,482,232",.,8.16,8.49,8.5,8.62,8.6,8.56,8.35,8.16,8.1,7.71,7.66,7.94,8.11
United States,USA,2000,10,"7,372,335","86,811,220",.,8.49,8.5,8.62,8.6,8.56,8.35,8.16,8.1,7.71,7.66,7.94,8.11,8.36
United States,USA,2000,9,"9,228,178","108,530,749",.,8.5,8.62,8.6,8.56,8.35,8.16,8.1,7.71,7.66,7.94,8.11,8.36,8.36
United States,USA,2000,8,"10,666,199","123,700,339",.,8.62,8.6,8.56,8.35,8.16,8.1,7.71,7.66,7.94,8.11,8.36,8.36,8.42
United States,USA,2000,7,"10,276,112","119,464,453",.,8.6,8.56,8.35,8.16,8.1,7.71,7.66,7.94,8.11,8.36,8.36,8.42,8.49
United States,USA,2000,6,"8,896,498","103,985,607",.,8.56,8.35,8.16,8.1,7.71,7.66,7.94,8.11,8.36,8.36,8.42,8.49,8.43
United States,USA,2000,5,"6,956,648","83,336,096",.,8.35,8.16,8.1,7.71,7.66,7.94,8.11,8.36,8.36,8.42,8.49,8.43,8.27
United States,USA,2000,4,"6,218,678","76,197,378",.,8.16,8.1,7.71,7.66,7.94,8.11,8.36,8.36,8.42,8.49,8.43,8.27,8.09
United States,USA,2000,3,"6,853,914","84,624,330",.,8.1,7.71,7.66,7.94,8.11,8.36,8.36,8.42,8.49,8.43,8.27,8.09,7.9
United States,USA,2000,2,"7,600,183","98,561,597",.,7.71,7.66,7.94,8.11,8.36,8.36,8.42,8.49,8.43,8.27,8.09,7.9,7.92
United States,USA,2000,1,"8,392,174","109,611,122",.,7.66,7.94,8.11,8.36,8.36,8.42,8.49,8.43,8.27,8.09,7.9,7.92,7.58
United States,USA,1999,12,"7,554,163","95,126,509",.,7.94,8.11,8.36,8.36,8.42,8.49,8.43,8.27,8.09,7.9,7.92,7.58,7.92
United States,USA,1999,11,"6,343,291","78,263,892",.,8.11,8.36,8.36,8.42,8.49,8.43,8.27,8.09,7.9,7.92,7.58,7.92,8.04
United States,USA,1999,10,"6,905,183","82,598,793",.,8.36,8.36,8.42,8.49,8.43,8.27,8.09,7.9,7.92,7.58,7.92,8.04,8.25
United States,USA,1999,9,"8,699,562","104,115,852",.,8.36,8.42,8.49,8.43,8.27,8.09,7.9,7.92,7.58,7.92,8.04,8.25,8.43
United States,USA,1999,8,"10,444,721","124,030,419",.,8.42,8.49,8.43,8.27,8.09,7.9,7.92,7.58,7.92,8.04,8.25,8.43,8.57
United States,USA,1999,7,"10,458,298","123,146,398",.,8.49,8.43,8.27,8.09,7.9,7.92,7.58,7.92,8.04,8.25,8.43,8.57,8.58
United States,USA,1999,6,"8,083,936","95,941,316",.,8.43,8.27,8.09,7.9,7.92,7.58,7.92,8.04,8.25,8.43,8.57,8.58,8.53
United States,USA,1999,5,"6,383,351","77,151,672",.,8.27,8.09,7.9,7.92,7.58,7.92,8.04,8.25,8.43,8.57,8.58,8.53,8.49
United States,USA,1999,4,"6,249,502","77,260,719",.,8.09,7.9,7.92,7.58,7.92,8.04,8.25,8.43,8.57,8.58,8.53,8.49,8.23
United States,USA,1999,3,"7,065,770","89,422,998",.,7.9,7.92,7.58,7.92,8.04,8.25,8.43,8.57,8.58,8.53,8.49,8.23,8.01
United States,USA,1999,2,"6,867,579","86,663,612",.,7.92,7.58,7.92,8.04,8.25,8.43,8.57,8.58,8.53,8.49,8.23,8.01,7.97
United States,USA,1999,1,"8,427,043","111,200,901",.,7.58,7.92,8.04,8.25,8.43,8.57,8.58,8.53,8.49,8.23,8.01,7.97,7.87
United States,USA,1998,12,"7,336,846","92,627,166",.,7.92,8.04,8.25,8.43,8.57,8.58,8.53,8.49,8.23,8.01,7.97,7.87,8.03
United States,USA,1998,11,"6,186,834","76,952,198",.,8.04,8.25,8.43,8.57,8.58,8.53,8.49,8.23,8.01,7.97,7.87,8.03,8.25
United States,USA,1998,10,"7,161,484","86,804,459",.,8.25,8.43,8.57,8.58,8.53,8.49,8.23,8.01,7.97,7.87,8.03,8.25,8.59
United States,USA,1998,9,"8,996,130","106,674,490",.,8.43,8.57,8.58,8.53,8.49,8.23,8.01,7.97,7.87,8.03,8.25,8.59,8.75
United States,USA,1998,8,"10,310,908","120,330,518",.,8.57,8.58,8.53,8.49,8.23,8.01,7.97,7.87,8.03,8.25,8.59,8.75,8.8
United States,USA,1998,7,"10,431,257","121,537,673",.,8.58,8.53,8.49,8.23,8.01,7.97,7.87,8.03,8.25,8.59,8.75,8.8,8.74
United States,USA,1998,6,"8,396,931","98,488,751",.,8.53,8.49,8.23,8.01,7.97,7.87,8.03,8.25,8.59,8.75,8.8,8.74,8.91
United States,USA,1998,5,"6,576,442","77,482,558",.,8.49,8.23,8.01,7.97,7.87,8.03,8.25,8.59,8.75,8.8,8.74,8.91,8.65
United States,USA,1998,4,"6,103,365","74,143,625",.,8.23,8.01,7.97,7.87,8.03,8.25,8.59,8.75,8.8,8.74,8.91,8.65,8.38
United States,USA,1998,3,"6,885,324","85,964,291",.,8.01,7.97,7.87,8.03,8.25,8.59,8.75,8.8,8.74,8.91,8.65,8.38,8.24
United States,USA,1998,2,"6,901,888","86,554,306",.,7.97,7.87,8.03,8.25,8.59,8.75,8.8,8.74,8.91,8.65,8.38,8.24,7.98
United States,USA,1998,1,"8,072,725","102,549,076",.,7.87,8.03,8.25,8.59,8.75,8.8,8.74,8.91,8.65,8.38,8.24,7.98,7.87
United States,USA,1997,12,"7,692,126","95,770,748",.,8.03,8.25,8.59,8.75,8.8,8.74,8.91,8.65,8.38,8.24,7.98,7.87,7.99
United States,USA,1997,11,"6,598,046","80,004,670",.,8.25,8.59,8.75,8.8,8.74,8.91,8.65,8.38,8.24,7.98,7.87,7.99,8.25
United States,USA,1997,10,"7,221,499","84,076,576",.,8.59,8.75,8.8,8.74,8.91,8.65,8.38,8.24,7.98,7.87,7.99,8.25,8.67
United States,USA,1997,9,"8,292,098","94,772,742",.,8.75,8.8,8.74,8.91,8.65,8.38,8.24,7.98,7.87,7.99,8.25,8.67,8.79
United States,USA,1997,8,"9,410,294","106,961,650",.,8.8,8.74,8.91,8.65,8.38,8.24,7.98,7.87,7.99,8.25,8.67,8.79,8.87
United States,USA,1997,7,"9,558,178","109,342,525",.,8.74,8.91,8.65,8.38,8.24,7.98,7.87,7.99,8.25,8.67,8.79,8.87,8.74
United States,USA,1997,6,"7,449,404","83,568,904",.,8.91,8.65,8.38,8.24,7.98,7.87,7.99,8.25,8.67,8.79,8.87,8.74,8.65
United States,USA,1997,5,"6,124,668","70,778,999",.,8.65,8.38,8.24,7.98,7.87,7.99,8.25,8.67,8.79,8.87,8.74,8.65,8.53
United States,USA,1997,4,"6,095,060","72,745,622",.,8.38,8.24,7.98,7.87,7.99,8.25,8.67,8.79,8.87,8.74,8.65,8.53,8.24
United States,USA,1997,3,"6,709,371","81,426,550",.,8.24,7.98,7.87,7.99,8.25,8.67,8.79,8.87,8.74,8.65,8.53,8.24,8.08
United States,USA,1997,2,"7,202,164","90,264,759",.,7.98,7.87,7.99,8.25,8.67,8.79,8.87,8.74,8.65,8.53,8.24,8.08,7.81
United States,USA,1997,1,"8,351,041","106,166,352",.,7.87,7.99,8.25,8.67,8.79,8.87,8.74,8.65,8.53,8.24,8.08,7.81,7.75
United States,USA,1996,12,"7,487,852","93,715,950",.,7.99,8.25,8.67,8.79,8.87,8.74,8.65,8.53,8.24,8.08,7.81,7.75,8.01
United States,USA,1996,11,"6,451,761","78,242,218",.,8.25,8.67,8.79,8.87,8.74,8.65,8.53,8.24,8.08,7.81,7.75,8.01,8.26
United States,USA,1996,10,"6,538,565","75,385,584",.,8.67,8.79,8.87,8.74,8.65,8.53,8.24,8.08,7.81,7.75,8.01,8.26,8.65
United States,USA,1996,9,"8,054,464","91,597,559",.,8.79,8.87,8.74,8.65,8.53,8.24,8.08,7.81,7.75,8.01,8.26,8.65,8.57
United States,USA,1996,8,"9,359,694","105,560,260",.,8.87,8.74,8.65,8.53,8.24,8.08,7.81,7.75,8.01,8.26,8.65,8.57,8.78
United States,USA,1996,7,"9,273,522","106,127,815",.,8.74,8.65,8.53,8.24,8.08,7.81,7.75,8.01,8.26,8.65,8.57,8.78,8.8
United States,USA,1996,6,"7,869,643","90,953,853",.,8.65,8.53,8.24,8.08,7.81,7.75,8.01,8.26,8.65,8.57,8.78,8.8,8.72
United States,USA,1996,5,"6,362,441","74,546,420",.,8.53,8.24,8.08,7.81,7.75,8.01,8.26,8.65,8.57,8.78,8.8,8.72,8.53
United States,USA,1996,4,"6,147,888","74,616,352",.,8.24,8.08,7.81,7.75,8.01,8.26,8.65,8.57,8.78,8.8,8.72,8.53,8.41
United States,USA,1996,3,"7,034,439","87,036,513",.,8.08,7.81,7.75,8.01,8.26,8.65,8.57,8.78,8.8,8.72,8.53,8.41,8.14
United States,USA,1996,2,"7,502,158","96,117,981",.,7.81,7.75,8.01,8.26,8.65,8.57,8.78,8.8,8.72,8.53,8.41,8.14,8.01
United States,USA,1996,1,"8,420,516","108,611,243",.,7.75,8.01,8.26,8.65,8.57,8.78,8.8,8.72,8.53,8.41,8.14,8.01,7.85
United States,USA,1995,12,"7,405,158","92,392,875",.,8.01,8.26,8.65,8.57,8.78,8.8,8.72,8.53,8.41,8.14,8.01,7.85,8.06
United States,USA,1995,11,"6,354,167","76,927,182",.,8.26,8.65,8.57,8.78,8.8,8.72,8.53,8.41,8.14,8.01,7.85,8.06,8.29
United States,USA,1995,10,"6,465,421","74,749,499",.,8.65,8.57,8.78,8.8,8.72,8.53,8.41,8.14,8.01,7.85,8.06,8.29,8.56
United States,USA,1995,9,"8,050,639","93,908,245",.,8.57,8.78,8.8,8.72,8.53,8.41,8.14,8.01,7.85,8.06,8.29,8.56,8.82
United States,USA,1995,8,"10,089,618","114,889,114",.,8.78,8.8,8.72,8.53,8.41,8.14,8.01,7.85,8.06,8.29,8.56,8.82,8.84
United States,USA,1995,7,"9,156,463","104,022,361",.,8.8,8.72,8.53,8.41,8.14,8.01,7.85,8.06,8.29,8.56,8.82,8.84,8.8
United States,USA,1995,6,"7,347,050","84,229,052",.,8.72,8.53,8.41,8.14,8.01,7.85,8.06,8.29,8.56,8.82,8.84,8.8,8.77
United States,USA,1995,5,"5,980,633","70,102,383",.,8.53,8.41,8.14,8.01,7.85,8.06,8.29,8.56,8.82,8.84,8.8,8.77,8.53
United States,USA,1995,4,"5,769,008","68,584,474",.,8.41,8.14,8.01,7.85,8.06,8.29,8.56,8.82,8.84,8.8,8.77,8.53,8.3
United States,USA,1995,3,"6,467,944","79,464,735",.,8.14,8.01,7.85,8.06,8.29,8.56,8.82,8.84,8.8,8.77,8.53,8.3,8.08
United States,USA,1995,2,"6,942,240","86,678,934",.,8.01,7.85,8.06,8.29,8.56,8.82,8.84,8.8,8.77,8.53,8.3,8.08,7.85
United States,USA,1995,1,"7,581,252","96,552,600",.,7.85,8.06,8.29,8.56,8.82,8.84,8.8,8.77,8.53,8.3,8.08,7.85,7.74
United States,USA,1994,12,"6,922,948","85,867,486",.,8.06,8.29,8.56,8.82,8.84,8.8,8.77,8.53,8.3,8.08,7.85,7.74,7.9
United States,USA,1994,11,"5,890,014","71,073,494",.,8.29,8.56,8.82,8.84,8.8,8.77,8.53,8.3,8.08,7.85,7.74,7.9,8.21
United States,USA,1994,10,"6,138,189","71,685,160",.,8.56,8.82,8.84,8.8,8.77,8.53,8.3,8.08,7.85,7.74,7.9,8.21,8.76
United States,USA,1994,9,"7,530,488","85,350,828",.,8.82,8.84,8.8,8.77,8.53,8.3,8.08,7.85,7.74,7.9,8.21,8.76,8.79
United States,USA,1994,8,"8,557,260","96,751,342",.,8.84,8.8,8.77,8.53,8.3,8.08,7.85,7.74,7.9,8.21,8.76,8.79,8.73
United States,USA,1994,7,"9,117,275","103,618,549",.,8.8,8.77,8.53,8.3,8.08,7.85,7.74,7.9,8.21,8.76,8.79,8.73,8.73
United States,USA,1994,6,"7,375,490","84,094,554",.,8.77,8.53,8.3,8.08,7.85,7.74,7.9,8.21,8.76,8.79,8.73,8.73,8.74
United States,USA,1994,5,"5,727,649","67,156,660",.,8.53,8.3,8.08,7.85,7.74,7.9,8.21,8.76,8.79,8.73,8.73,8.74,8.56
United States,USA,1994,4,"5,766,298","69,492,472",.,8.3,8.08,7.85,7.74,7.9,8.21,8.76,8.79,8.73,8.73,8.74,8.56,8.13
United States,USA,1994,3,"6,455,611","79,883,397",.,8.08,7.85,7.74,7.9,8.21,8.76,8.79,8.73,8.73,8.74,8.56,8.13,7.8
United States,USA,1994,2,"7,037,001","89,682,978",.,7.85,7.74,7.9,8.21,8.76,8.79,8.73,8.73,8.74,8.56,8.13,7.8,7.79
United States,USA,1994,1,"8,034,088","103,824,773",.,7.74,7.9,8.21,8.76,8.79,8.73,8.73,8.74,8.56,8.13,7.8,7.79,7.73
United States,USA,1993,12,"6,928,652","87,694,328",.,7.9,8.21,8.76,8.79,8.73,8.73,8.74,8.56,8.13,7.8,7.79,7.73,7.86
United States,USA,1993,11,"5,969,679","72,725,759",.,8.21,8.76,8.79,8.73,8.73,8.74,8.56,8.13,7.8,7.79,7.73,7.86,8.14
United States,USA,1993,10,"6,286,560","71,786,478",.,8.76,8.79,8.73,8.73,8.74,8.56,8.13,7.8,7.79,7.73,7.86,8.14,8.44
United States,USA,1993,9,"7,818,066","88,905,699",.,8.79,8.73,8.73,8.74,8.56,8.13,7.8,7.79,7.73,7.86,8.14,8.44,8.59
United States,USA,1993,8,"8,925,408","102,191,754",.,8.73,8.73,8.74,8.56,8.13,7.8,7.79,7.73,7.86,8.14,8.44,8.59,8.56
United States,USA,1993,7,"8,824,274","101,040,539",.,8.73,8.74,8.56,8.13,7.8,7.79,7.73,7.86,8.14,8.44,8.59,8.56,8.54
United States,USA,1993,6,"6,694,215","76,580,103",.,8.74,8.56,8.13,7.8,7.79,7.73,7.86,8.14,8.44,8.59,8.56,8.54,8.61
United States,USA,1993,5,"5,467,973","63,882,663",.,8.56,8.13,7.8,7.79,7.73,7.86,8.14,8.44,8.59,8.56,8.54,8.61,8.38
United States,USA,1993,4,"5,664,889","69,702,639",.,8.13,7.8,7.79,7.73,7.86,8.14,8.44,8.59,8.56,8.54,8.61,8.38,8.03
United States,USA,1993,3,"6,478,070","83,053,786",.,7.8,7.79,7.73,7.86,8.14,8.44,8.59,8.56,8.54,8.61,8.38,8.03,8.01
United States,USA,1993,2,"6,502,009","83,424,707",.,7.79,7.73,7.86,8.14,8.44,8.59,8.56,8.54,8.61,8.38,8.03,8.01,7.78
United States,USA,1993,1,"7,254,032","93,792,370",.,7.73,7.86,8.14,8.44,8.59,8.56,8.54,8.61,8.38,8.03,8.01,7.78,7.7
United States,USA,1992,12,"6,875,097","87,519,433",.,7.86,8.14,8.44,8.59,8.56,8.54,8.61,8.38,8.03,8.01,7.78,7.7,7.81
United States,USA,1992,11,"5,701,690","70,061,583",.,8.14,8.44,8.59,8.56,8.54,8.61,8.38,8.03,8.01,7.78,7.7,7.81,7.95
United States,USA,1992,10,"5,904,768","69,962,112",.,8.44,8.59,8.56,8.54,8.61,8.38,8.03,8.01,7.78,7.7,7.81,7.95,8.32
United States,USA,1992,9,"6,838,048","79,592,966",.,8.59,8.56,8.54,8.61,8.38,8.03,8.01,7.78,7.7,7.81,7.95,8.32,8.37
United States,USA,1992,8,"7,578,221","88,505,744",.,8.56,8.54,8.61,8.38,8.03,8.01,7.78,7.7,7.81,7.95,8.32,8.37,8.41
United States,USA,1992,7,"7,580,956","88,765,464",.,8.54,8.61,8.38,8.03,8.01,7.78,7.7,7.81,7.95,8.32,8.37,8.41,8.38
United States,USA,1992,6,"6,106,650","70,906,637",.,8.61,8.38,8.03,8.01,7.78,7.7,7.81,7.95,8.32,8.37,8.41,8.38,8.32
United States,USA,1992,5,"5,431,696","64,782,539",.,8.38,8.03,8.01,7.78,7.7,7.81,7.95,8.32,8.37,8.41,8.38,8.32,8.14
United States,USA,1992,4,"5,496,663","68,450,124",.,8.03,8.01,7.78,7.7,7.81,7.95,8.32,8.37,8.41,8.38,8.32,8.14,7.98
United States,USA,1992,3,"5,905,430","73,753,733",.,8.01,7.78,7.7,7.81,7.95,8.32,8.37,8.41,8.38,8.32,8.14,7.98,7.79
United States,USA,1992,2,"6,388,561","82,166,086",.,7.78,7.7,7.81,7.95,8.32,8.37,8.41,8.38,8.32,8.14,7.98,7.79,7.61
United States,USA,1992,1,"7,040,577","91,472,367",.,7.7,7.81,7.95,8.32,8.37,8.41,8.38,8.32,8.14,7.98,7.79,7.61,7.41
United States,USA,1991,12,"6,394,190","81,919,575",.,7.81,7.95,8.32,8.37,8.41,8.38,8.32,8.14,7.98,7.79,7.61,7.41,7.61
United States,USA,1991,11,"5,639,474","70,906,273",.,7.95,8.32,8.37,8.41,8.38,8.32,8.14,7.98,7.79,7.61,7.41,7.61,7.8
United States,USA,1991,10,"5,759,763","69,256,478",.,8.32,8.37,8.41,8.38,8.32,8.14,7.98,7.79,7.61,7.41,7.61,7.8,8.04
United States,USA,1991,9,"7,074,557","84,536,461",.,8.37,8.41,8.38,8.32,8.14,7.98,7.79,7.61,7.41,7.61,7.8,8.04,8.15
United States,USA,1991,8,"7,822,087","92,966,539",.,8.41,8.38,8.32,8.14,7.98,7.79,7.61,7.41,7.61,7.8,8.04,8.15,8.24
United States,USA,1991,7,"7,924,413","94,569,114",.,8.38,8.32,8.14,7.98,7.79,7.61,7.41,7.61,7.8,8.04,8.15,8.24,8.18
United States,USA,1991,6,"6,734,265","80,947,065",.,8.32,8.14,7.98,7.79,7.61,7.41,7.61,7.8,8.04,8.15,8.24,8.18,8.1
United States,USA,1991,5,"5,478,459","67,266,873",.,8.14,7.98,7.79,7.61,7.41,7.61,7.8,8.04,8.15,8.24,8.18,8.1,7.96
United States,USA,1991,4,"5,256,024","65,887,836",.,7.98,7.79,7.61,7.41,7.61,7.8,8.04,8.15,8.24,8.18,8.1,7.96,7.69
United States,USA,1991,3,"5,750,968","73,862,548",.,7.79,7.61,7.41,7.61,7.8,8.04,8.15,8.24,8.18,8.1,7.96,7.69,7.57
United States,USA,1991,2,"6,041,939","79,444,016",.,7.61,7.41,7.61,7.8,8.04,8.15,8.24,8.18,8.1,7.96,7.69,7.57,7.48
United States,USA,1991,1,"6,951,839","93,854,576",.,7.41,7.61,7.8,8.04,8.15,8.24,8.18,8.1,7.96,7.69,7.57,7.48,7.17
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
