oil_price,year,month,location,oil_price_lag_1m,oil_price_lag_2m,oil_price_lag_3m,oil_price_lag_4m,oil_price_lag_5m,oil_price_lag_6m
14.86,1998,5,USA,15.44,15.02,16.06,16.71,18.32,20.17
13.66,1998,6,USA,14.86,15.44,15.02,16.06,16.71,18.32
14.08,1998,7,USA,13.66,14.86,15.44,15.02,16.06,16.71
13.36,1998,8,USA,14.08,13.66,14.86,15.44,15.02,16.06
14.95,1998,9,USA,13.36,14.08,13.66,14.86,15.44,15.02
14.39,1998,10,USA,14.95,13.36,14.08,13.66,14.86,15.44
12.85,1998,11,USA,14.39,14.95,13.36,14.08,13.66,14.86
11.28,1998,12,USA,12.85,14.39,14.95,13.36,14.08,13.66
12.47,1999,1,USA,11.28,12.85,14.39,14.95,13.36,14.08
12.01,1999,2,USA,12.47,11.28,12.85,14.39,14.95,13.36
14.66,1999,3,USA,12.01,12.47,11.28,12.85,14.39,14.95
17.34,1999,4,USA,14.66,12.01,12.47,11.28,12.85,14.39
17.75,1999,5,USA,17.34,14.66,12.01,12.47,11.28,12.85
17.89,1999,6,USA,17.75,17.34,14.66,12.01,12.47,11.28
20.07,1999,7,USA,17.89,17.75,17.34,14.66,12.01,12.47
21.26,1999,8,USA,20.07,17.89,17.75,17.34,14.66,12.01
23.88,1999,9,USA,21.26,20.07,17.89,17.75,17.34,14.66
22.64,1999,10,USA,23.88,21.26,20.07,17.89,17.75,17.34
24.97,1999,11,USA,22.64,23.88,21.26,20.07,17.89,17.75
26.08,1999,12,USA,24.97,22.64,23.88,21.26,20.07,17.89
27.18,2000,1,USA,26.08,24.97,22.64,23.88,21.26,20.07
29.35,2000,2,USA,27.18,26.08,24.97,22.64,23.88,21.26
29.89,2000,3,USA,29.35,27.18,26.08,24.97,22.64,23.88
25.74,2000,4,USA,29.89,29.35,27.18,26.08,24.97,22.64
28.78,2000,5,USA,25.74,29.89,29.35,27.18,26.08,24.97
31.83,2000,6,USA,28.78,25.74,29.89,29.35,27.18,26.08
29.77,2000,7,USA,31.83,28.78,25.74,29.89,29.35,27.18
31.22,2000,8,USA,29.77,31.83,28.78,25.74,29.89,29.35
33.88,2000,9,USA,31.22,29.77,31.83,28.78,25.74,29.89
33.08,2000,10,USA,33.88,31.22,29.77,31.83,28.78,25.74
34.4,2000,11,USA,33.08,33.88,31.22,29.77,31.83,28.78
28.46,2000,12,USA,34.4,33.08,33.88,31.22,29.77,31.83
29.58,2001,1,USA,28.46,34.4,33.08,33.88,31.22,29.77
29.61,2001,2,USA,29.58,28.46,34.4,33.08,33.88,31.22
27.24,2001,3,USA,29.61,29.58,28.46,34.4,33.08,33.88
27.41,2001,4,USA,27.24,29.61,29.58,28.46,34.4,33.08
28.64,2001,5,USA,27.41,27.24,29.61,29.58,28.46,34.4
27.6,2001,6,USA,28.64,27.41,27.24,29.61,29.58,28.46
26.45,2001,7,USA,27.6,28.64,27.41,27.24,29.61,29.58
27.47,2001,8,USA,26.45,27.6,28.64,27.41,27.24,29.61
25.88,2001,9,USA,27.47,26.45,27.6,28.64,27.41,27.24
22.21,2001,10,USA,25.88,27.47,26.45,27.6,28.64,27.41
19.67,2001,11,USA,22.21,25.88,27.47,26.45,27.6,28.64
19.33,2001,12,USA,19.67,22.21,25.88,27.47,26.45,27.6
19.67,2002,1,USA,19.33,19.67,22.21,25.88,27.47,26.45
20.74,2002,2,USA,19.67,19.33,19.67,22.21,25.88,27.47
24.42,2002,3,USA,20.74,19.67,19.33,19.67,22.21,25.88
26.27,2002,4,USA,24.42,20.74,19.67,19.33,19.67,22.21
27.02,2002,5,USA,26.27,24.42,20.74,19.67,19.33,19.67
25.52,2002,6,USA,27.02,26.27,24.42,20.74,19.67,19.33
26.94,2002,7,USA,25.52,27.02,26.27,24.42,20.74,19.67
28.38,2002,8,USA,26.94,25.52,27.02,26.27,24.42,20.74
29.67,2002,9,USA,28.38,26.94,25.52,27.02,26.27,24.42
28.85,2002,10,USA,29.67,28.38,26.94,25.52,27.02,26.27
26.27,2002,11,USA,28.85,29.67,28.38,26.94,25.52,27.02
29.42,2002,12,USA,26.27,28.85,29.67,28.38,26.94,25.52
32.94,2003,1,USA,29.42,26.27,28.85,29.67,28.38,26.94
35.87,2003,2,USA,32.94,29.42,26.27,28.85,29.67,28.38
33.55,2003,3,USA,35.87,32.94,29.42,26.27,28.85,29.67
28.25,2003,4,USA,33.55,35.87,32.94,29.42,26.27,28.85
28.14,2003,5,USA,28.25,33.55,35.87,32.94,29.42,26.27
30.72,2003,6,USA,28.14,28.25,33.55,35.87,32.94,29.42
30.76,2003,7,USA,30.72,28.14,28.25,33.55,35.87,32.94
31.59,2003,8,USA,30.76,30.72,28.14,28.25,33.55,35.87
28.29,2003,9,USA,31.59,30.76,30.72,28.14,28.25,33.55
30.33,2003,10,USA,28.29,31.59,30.76,30.72,28.14,28.25
31.09,2003,11,USA,30.33,28.29,31.59,30.76,30.72,28.14
32.15,2003,12,USA,31.09,30.33,28.29,31.59,30.76,30.72
34.27,2004,1,USA,32.15,31.09,30.33,28.29,31.59,30.76
34.74,2004,2,USA,34.27,32.15,31.09,30.33,28.29,31.59
36.76,2004,3,USA,34.74,34.27,32.15,31.09,30.33,28.29
36.69,2004,4,USA,36.76,34.74,34.27,32.15,31.09,30.33
40.28,2004,5,USA,36.69,36.76,34.74,34.27,32.15,31.09
38.02,2004,6,USA,40.28,36.69,36.76,34.74,34.27,32.15
40.69,2004,7,USA,38.02,40.28,36.69,36.76,34.74,34.27
44.94,2004,8,USA,40.69,38.02,40.28,36.69,36.76,34.74
45.95,2004,9,USA,44.94,40.69,38.02,40.28,36.69,36.76
53.13,2004,10,USA,45.95,44.94,40.69,38.02,40.28,36.69
48.46,2004,11,USA,53.13,45.95,44.94,40.69,38.02,40.28
43.33,2004,12,USA,48.46,53.13,45.95,44.94,40.69,38.02
46.84,2005,1,USA,43.33,48.46,53.13,45.95,44.94,40.69
47.97,2005,2,USA,46.84,43.33,48.46,53.13,45.95,44.94
54.31,2005,3,USA,47.97,46.84,43.33,48.46,53.13,45.95
53.04,2005,4,USA,54.31,47.97,46.84,43.33,48.46,53.13
49.83,2005,5,USA,53.04,54.31,47.97,46.84,43.33,48.46
56.26,2005,6,USA,49.83,53.04,54.31,47.97,46.84,43.33
58.7,2005,7,USA,56.26,49.83,53.04,54.31,47.97,46.84
64.97,2005,8,USA,58.7,56.26,49.83,53.04,54.31,47.97
65.57,2005,9,USA,64.97,58.7,56.26,49.83,53.04,54.31
62.37,2005,10,USA,65.57,64.97,58.7,56.26,49.83,53.04
58.3,2005,11,USA,62.37,65.57,64.97,58.7,56.26,49.83
59.43,2005,12,USA,58.3,62.37,65.57,64.97,58.7,56.26
65.51,2006,1,USA,59.43,58.3,62.37,65.57,64.97,58.7
61.63,2006,2,USA,65.51,59.43,58.3,62.37,65.57,64.97
62.9,2006,3,USA,61.63,65.51,59.43,58.3,62.37,65.57
69.69,2006,4,USA,62.9,61.63,65.51,59.43,58.3,62.37
70.94,2006,5,USA,69.69,62.9,61.63,65.51,59.43,58.3
70.96,2006,6,USA,70.94,69.69,62.9,61.63,65.51,59.43
74.41,2006,7,USA,70.96,70.94,69.69,62.9,61.63,65.51
73.05,2006,8,USA,74.41,70.96,70.94,69.69,62.9,61.63
63.87,2006,9,USA,73.05,74.41,70.96,70.94,69.69,62.9
58.88,2006,10,USA,63.87,73.05,74.41,70.96,70.94,69.69
59.37,2006,11,USA,58.88,63.87,73.05,74.41,70.96,70.94
62.03,2006,12,USA,59.37,58.88,63.87,73.05,74.41,70.96
54.57,2007,1,USA,62.03,59.37,58.88,63.87,73.05,74.41
59.26,2007,2,USA,54.57,62.03,59.37,58.88,63.87,73.05
60.56,2007,3,USA,59.26,54.57,62.03,59.37,58.88,63.87
63.97,2007,4,USA,60.56,59.26,54.57,62.03,59.37,58.88
63.46,2007,5,USA,63.97,60.56,59.26,54.57,62.03,59.37
67.48,2007,6,USA,63.46,63.97,60.56,59.26,54.57,62.03
74.18,2007,7,USA,67.48,63.46,63.97,60.56,59.26,54.57
72.39,2007,8,USA,74.18,67.48,63.46,63.97,60.56,59.26
79.93,2007,9,USA,72.39,74.18,67.48,63.46,63.97,60.56
86.2,2007,10,USA,79.93,72.39,74.18,67.48,63.46,63.97
94.62,2007,11,USA,86.2,79.93,72.39,74.18,67.48,63.46
91.73,2007,12,USA,94.62,86.2,79.93,72.39,74.18,67.48
92.95,2008,1,USA,91.73,94.62,86.2,79.93,72.39,74.18
95.35,2008,2,USA,92.95,91.73,94.62,86.2,79.93,72.39
105.56,2008,3,USA,95.35,92.95,91.73,94.62,86.2,79.93
112.57,2008,4,USA,105.56,95.35,92.95,91.73,94.62,86.2
125.39,2008,5,USA,112.57,105.56,95.35,92.95,91.73,94.62
133.93,2008,6,USA,125.39,112.57,105.56,95.35,92.95,91.73
133.44,2008,7,USA,133.93,125.39,112.57,105.56,95.35,92.95
116.61,2008,8,USA,133.44,133.93,125.39,112.57,105.56,95.35
103.9,2008,9,USA,116.61,133.44,133.93,125.39,112.57,105.56
76.65,2008,10,USA,103.9,116.61,133.44,133.93,125.39,112.57
57.44,2008,11,USA,76.65,103.9,116.61,133.44,133.93,125.39
41.02,2008,12,USA,57.44,76.65,103.9,116.61,133.44,133.93
41.74,2009,1,USA,41.02,57.44,76.65,103.9,116.61,133.44
39.16,2009,2,USA,41.74,41.02,57.44,76.65,103.9,116.61
47.98,2009,3,USA,39.16,41.74,41.02,57.44,76.65,103.9
49.79,2009,4,USA,47.98,39.16,41.74,41.02,57.44,76.65
59.16,2009,5,USA,49.79,47.98,39.16,41.74,41.02,57.44
69.68,2009,6,USA,59.16,49.79,47.98,39.16,41.74,41.02
64.09,2009,7,USA,69.68,59.16,49.79,47.98,39.16,41.74
71.06,2009,8,USA,64.09,69.68,59.16,49.79,47.98,39.16
69.46,2009,9,USA,71.06,64.09,69.68,59.16,49.79,47.98
75.82,2009,10,USA,69.46,71.06,64.09,69.68,59.16,49.79
78.08,2009,11,USA,75.82,69.46,71.06,64.09,69.68,59.16
74.3,2009,12,USA,78.08,75.82,69.46,71.06,64.09,69.68
78.22,2010,1,USA,74.3,78.08,75.82,69.46,71.06,64.09
76.42,2010,2,USA,78.22,74.3,78.08,75.82,69.46,71.06
81.24,2010,3,USA,76.42,78.22,74.3,78.08,75.82,69.46
84.48,2010,4,USA,81.24,76.42,78.22,74.3,78.08,75.82
73.84,2010,5,USA,84.48,81.24,76.42,78.22,74.3,78.08
75.35,2010,6,USA,73.84,84.48,81.24,76.42,78.22,74.3
76.37,2010,7,USA,75.35,73.84,84.48,81.24,76.42,78.22
76.82,2010,8,USA,76.37,75.35,73.84,84.48,81.24,76.42
75.31,2010,9,USA,76.82,76.37,75.35,73.84,84.48,81.24
81.9,2010,10,USA,75.31,76.82,76.37,75.35,73.84,84.48
84.14,2010,11,USA,81.9,75.31,76.82,76.37,75.35,73.84
89.04,2010,12,USA,84.14,81.9,75.31,76.82,76.37,75.35
89.42,2011,1,USA,89.04,84.14,81.9,75.31,76.82,76.37
89.58,2011,2,USA,89.42,89.04,84.14,81.9,75.31,76.82
102.94,2011,3,USA,89.58,89.42,89.04,84.14,81.9,75.31
110.04,2011,4,USA,102.94,89.58,89.42,89.04,84.14,81.9
101.33,2011,5,USA,110.04,102.94,89.58,89.42,89.04,84.14
96.29,2011,6,USA,101.33,110.04,102.94,89.58,89.42,89.04
97.19,2011,7,USA,96.29,101.33,110.04,102.94,89.58,89.42
86.33,2011,8,USA,97.19,96.29,101.33,110.04,102.94,89.58
85.61,2011,9,USA,86.33,97.19,96.29,101.33,110.04,102.94
86.41,2011,10,USA,85.61,86.33,97.19,96.29,101.33,110.04
97.21,2011,11,USA,86.41,85.61,86.33,97.19,96.29,101.33
98.57,2011,12,USA,97.21,86.41,85.61,86.33,97.19,96.29
100.24,2012,1,USA,98.57,97.21,86.41,85.61,86.33,97.19
102.25,2012,2,USA,100.24,98.57,97.21,86.41,85.61,86.33
106.19,2012,3,USA,102.25,100.24,98.57,97.21,86.41,85.61
103.33,2012,4,USA,106.19,102.25,100.24,98.57,97.21,86.41
94.7,2012,5,USA,103.33,106.19,102.25,100.24,98.57,97.21
82.41,2012,6,USA,94.7,103.33,106.19,102.25,100.24,98.57
87.93,2012,7,USA,82.41,94.7,103.33,106.19,102.25,100.24
94.16,2012,8,USA,87.93,82.41,94.7,103.33,106.19,102.25
94.72,2012,9,USA,94.16,87.93,82.41,94.7,103.33,106.19
89.57,2012,10,USA,94.72,94.16,87.93,82.41,94.7,103.33
86.66,2012,11,USA,89.57,94.72,94.16,87.93,82.41,94.7
88.25,2012,12,USA,86.66,89.57,94.72,94.16,87.93,82.41
94.69,2013,1,USA,88.25,86.66,89.57,94.72,94.16,87.93
95.32,2013,2,USA,94.69,88.25,86.66,89.57,94.72,94.16
93.05,2013,3,USA,95.32,94.69,88.25,86.66,89.57,94.72
92.07,2013,4,USA,93.05,95.32,94.69,88.25,86.66,89.57
94.8,2013,5,USA,92.07,93.05,95.32,94.69,88.25,86.66
95.8,2013,6,USA,94.8,92.07,93.05,95.32,94.69,88.25
104.61,2013,7,USA,95.8,94.8,92.07,93.05,95.32,94.69
106.57,2013,8,USA,104.61,95.8,94.8,92.07,93.05,95.32
106.29,2013,9,USA,106.57,104.61,95.8,94.8,92.07,93.05
100.54,2013,10,USA,106.29,106.57,104.61,95.8,94.8,92.07
93.86,2013,11,USA,100.54,106.29,106.57,104.61,95.8,94.8
97.63,2013,12,USA,93.86,100.54,106.29,106.57,104.61,95.8
94.62,2014,1,USA,97.63,93.86,100.54,106.29,106.57,104.61
100.82,2014,2,USA,94.62,97.63,93.86,100.54,106.29,106.57
100.8,2014,3,USA,100.82,94.62,97.63,93.86,100.54,106.29
102.07,2014,4,USA,100.8,100.82,94.62,97.63,93.86,100.54
102.18,2014,5,USA,102.07,100.8,100.82,94.62,97.63,93.86
105.79,2014,6,USA,102.18,102.07,100.8,100.82,94.62,97.63
103.59,2014,7,USA,105.79,102.18,102.07,100.8,100.82,94.62
96.54,2014,8,USA,103.59,105.79,102.18,102.07,100.8,100.82
93.21,2014,9,USA,96.54,103.59,105.79,102.18,102.07,100.8
84.4,2014,10,USA,93.21,96.54,103.59,105.79,102.18,102.07
75.79,2014,11,USA,84.4,93.21,96.54,103.59,105.79,102.18
59.29,2014,12,USA,75.79,84.4,93.21,96.54,103.59,105.79
47.22,2015,1,USA,59.29,75.79,84.4,93.21,96.54,103.59
50.58,2015,2,USA,47.22,59.29,75.79,84.4,93.21,96.54
47.82,2015,3,USA,50.58,47.22,59.29,75.79,84.4,93.21
54.45,2015,4,USA,47.82,50.58,47.22,59.29,75.79,84.4
59.27,2015,5,USA,54.45,47.82,50.58,47.22,59.29,75.79
59.82,2015,6,USA,59.27,54.45,47.82,50.58,47.22,59.29
50.9,2015,7,USA,59.82,59.27,54.45,47.82,50.58,47.22
42.87,2015,8,USA,50.9,59.82,59.27,54.45,47.82,50.58
45.48,2015,9,USA,42.87,50.9,59.82,59.27,54.45,47.82
46.22,2015,10,USA,45.48,42.87,50.9,59.82,59.27,54.45
42.44,2015,11,USA,46.22,45.48,42.87,50.9,59.82,59.27
37.19,2015,12,USA,42.44,46.22,45.48,42.87,50.9,59.82
31.68,2016,1,USA,37.19,42.44,46.22,45.48,42.87,50.9
30.32,2016,2,USA,31.68,37.19,42.44,46.22,45.48,42.87
37.55,2016,3,USA,30.32,31.68,37.19,42.44,46.22,45.48
40.75,2016,4,USA,37.55,30.32,31.68,37.19,42.44,46.22
46.71,2016,5,USA,40.75,37.55,30.32,31.68,37.19,42.44
48.76,2016,6,USA,46.71,40.75,37.55,30.32,31.68,37.19
44.65,2016,7,USA,48.76,46.71,40.75,37.55,30.32,31.68
44.72,2016,8,USA,44.65,48.76,46.71,40.75,37.55,30.32
45.18,2016,9,USA,44.72,44.65,48.76,46.71,40.75,37.55
49.78,2016,10,USA,45.18,44.72,44.65,48.76,46.71,40.75
45.66,2016,11,USA,49.78,45.18,44.72,44.65,48.76,46.71
51.97,2016,12,USA,45.66,49.78,45.18,44.72,44.65,48.76
52.5,2017,1,USA,51.97,45.66,49.78,45.18,44.72,44.65
53.47,2017,2,USA,52.5,51.97,45.66,49.78,45.18,44.72
49.33,2017,3,USA,53.47,52.5,51.97,45.66,49.78,45.18
51.06,2017,4,USA,49.33,53.47,52.5,51.97,45.66,49.78
48.48,2017,5,USA,51.06,49.33,53.47,52.5,51.97,45.66
45.18,2017,6,USA,48.48,51.06,49.33,53.47,52.5,51.97
46.63,2017,7,USA,45.18,48.48,51.06,49.33,53.47,52.5
48.04,2017,8,USA,46.63,45.18,48.48,51.06,49.33,53.47
49.82,2017,9,USA,48.04,46.63,45.18,48.48,51.06,49.33
51.58,2017,10,USA,49.82,48.04,46.63,45.18,48.48,51.06
56.64,2017,11,USA,51.58,49.82,48.04,46.63,45.18,48.48
57.88,2017,12,USA,56.64,51.58,49.82,48.04,46.63,45.18
63.7,2018,1,USA,57.88,56.64,51.58,49.82,48.04,46.63
62.23,2018,2,USA,63.7,57.88,56.64,51.58,49.82,48.04
62.73,2018,3,USA,62.23,63.7,57.88,56.64,51.58,49.82
66.25,2018,4,USA,62.73,62.23,63.7,57.88,56.64,51.58
69.98,2018,5,USA,66.25,62.73,62.23,63.7,57.88,56.64
67.87,2018,6,USA,69.98,66.25,62.73,62.23,63.7,57.88
70.98,2018,7,USA,67.87,69.98,66.25,62.73,62.23,63.7
68.06,2018,8,USA,70.98,67.87,69.98,66.25,62.73,62.23
70.23,2018,9,USA,68.06,70.98,67.87,69.98,66.25,62.73
70.75,2018,10,USA,70.23,68.06,70.98,67.87,69.98,66.25
56.96,2018,11,USA,70.75,70.23,68.06,70.98,67.87,69.98
49.52,2018,12,USA,56.96,70.75,70.23,68.06,70.98,67.87
51.38,2019,1,USA,49.52,56.96,70.75,70.23,68.06,70.98
54.95,2019,2,USA,51.38,49.52,56.96,70.75,70.23,68.06
58.15,2019,3,USA,54.95,51.38,49.52,56.96,70.75,70.23
63.86,2019,4,USA,58.15,54.95,51.38,49.52,56.96,70.75
60.83,2019,5,USA,63.86,58.15,54.95,51.38,49.52,56.96
54.66,2019,6,USA,60.83,63.86,58.15,54.95,51.38,49.52
57.35,2019,7,USA,54.66,60.83,63.86,58.15,54.95,51.38
54.81,2019,8,USA,57.35,54.66,60.83,63.86,58.15,54.95
56.95,2019,9,USA,54.81,57.35,54.66,60.83,63.86,58.15
53.96,2019,10,USA,56.95,54.81,57.35,54.66,60.83,63.86
57.03,2019,11,USA,53.96,56.95,54.81,57.35,54.66,60.83
59.88,2019,12,USA,57.03,53.96,56.95,54.81,57.35,54.66
57.52,2020,1,USA,59.88,57.03,53.96,56.95,54.81,57.35
50.54,2020,2,USA,57.52,59.88,57.03,53.96,56.95,54.81
29.21,2020,3,USA,50.54,57.52,59.88,57.03,53.96,56.95
16.55,2020,4,USA,29.21,50.54,57.52,59.88,57.03,53.96
28.56,2020,5,USA,16.55,29.21,50.54,57.52,59.88,57.03
38.31,2020,6,USA,28.56,16.55,29.21,50.54,57.52,59.88
40.71,2020,7,USA,38.31,28.56,16.55,29.21,50.54,57.52
42.34,2020,8,USA,40.71,38.31,28.56,16.55,29.21,50.54
39.63,2020,9,USA,42.34,40.71,38.31,28.56,16.55,29.21
39.4,2020,10,USA,39.63,42.34,40.71,38.31,28.56,16.55
40.94,2020,11,USA,39.4,39.63,42.34,40.71,38.31,28.56
47.02,2020,12,USA,40.94,39.4,39.63,42.34,40.71,38.31
52.0,2021,1,USA,47.02,40.94,39.4,39.63,42.34,40.71
59.04,2021,2,USA,52.0,47.02,40.94,39.4,39.63,42.34
62.33,2021,3,USA,59.04,52.0,47.02,40.94,39.4,39.63
61.72,2021,4,USA,62.33,59.04,52.0,47.02,40.94,39.4
65.17,2021,5,USA,61.72,62.33,59.04,52.0,47.02,40.94
71.38,2021,6,USA,65.17,61.72,62.33,59.04,52.0,47.02
72.49,2021,7,USA,71.38,65.17,61.72,62.33,59.04,52.0
67.73,2021,8,USA,72.49,71.38,65.17,61.72,62.33,59.04
71.65,2021,9,USA,67.73,72.49,71.38,65.17,61.72,62.33
81.48,2021,10,USA,71.65,67.73,72.49,71.38,65.17,61.72
79.15,2021,11,USA,81.48,71.65,67.73,72.49,71.38,65.17
71.71,2021,12,USA,79.15,81.48,71.65,67.73,72.49,71.38
83.22,2022,1,USA,71.71,79.15,81.48,71.65,67.73,72.49
91.64,2022,2,USA,83.22,71.71,79.15,81.48,71.65,67.73
108.5,2022,3,USA,91.64,83.22,71.71,79.15,81.48,71.65
101.78,2022,4,USA,108.5,91.64,83.22,71.71,79.15,81.48
109.55,2022,5,USA,101.78,108.5,91.64,83.22,71.71,79.15
114.84,2022,6,USA,109.55,101.78,108.5,91.64,83.22,71.71
101.62,2022,7,USA,114.84,109.55,101.78,108.5,91.64,83.22
93.67,2022,8,USA,101.62,114.84,109.55,101.78,108.5,91.64
84.26,2022,9,USA,93.67,101.62,114.84,109.55,101.78,108.5
113.29,2022,5,EU,116.11,104.625,98.495,90.32,92.55,94.145
106.205,2022,4,EU,113.29,116.11,104.625,98.495,90.32,92.55
118.03,2022,3,EU,106.205,113.29,116.11,104.625,98.495,90.32
96.755,2022,2,EU,118.03,106.205,113.29,116.11,104.625,98.495
84.37,2022,1,EU,96.755,118.03,106.205,113.29,116.11,104.625
72.945,2021,12,EU,84.37,96.755,118.03,106.205,113.29,116.11
77.86,2021,11,EU,72.945,84.37,96.755,118.03,106.205,113.29
82.125,2021,10,EU,77.86,72.945,84.37,96.755,118.03,106.205
75.585,2021,9,EU,82.125,77.86,72.945,84.37,96.755,118.03
69.995,2021,8,EU,75.585,82.125,77.86,72.945,84.37,96.755
72.64,2021,7,EU,69.995,75.585,82.125,77.86,72.945,84.37
72.945,2021,6,EU,72.64,69.995,75.585,82.125,77.86,72.945
67.405,2021,5,EU,72.945,72.64,69.995,75.585,82.125,77.86
65.1,2021,4,EU,67.405,72.945,72.64,69.995,75.585,82.125
65.825,2021,3,EU,65.1,67.405,72.945,72.64,69.995,75.585
61.15,2021,2,EU,65.825,65.1,67.405,72.945,72.64,69.995
53.99,2021,1,EU,61.15,65.825,65.1,67.405,72.945,72.64
49.65,2020,12,EU,53.99,61.15,65.825,65.1,67.405,72.945
42.415,2020,11,EU,49.65,53.99,61.15,65.825,65.1,67.405
40.105,2020,10,EU,42.415,49.65,53.99,61.15,65.825,65.1
42.76,2020,9,EU,40.105,42.415,49.65,53.99,61.15,65.825
44.71,2020,8,EU,42.76,40.105,42.415,49.65,53.99,61.15
42.96,2020,7,EU,44.71,42.76,40.105,42.415,49.65,53.99
40.47,2020,6,EU,42.96,44.71,42.76,40.105,42.415,49.65
31.24,2020,5,EU,40.47,42.96,44.71,42.76,40.105,42.415
26.19,2020,4,EU,31.24,40.47,42.96,44.71,42.76,40.105
37.775,2020,3,EU,26.19,31.24,40.47,42.96,44.71,42.76
55.025,2020,2,EU,37.775,26.19,31.24,40.47,42.96,44.71
64.73,2020,1,EU,55.025,37.775,26.19,31.24,40.47,42.96
64.645,2019,12,EU,64.73,55.025,37.775,26.19,31.24,40.47
62.0,2019,11,EU,64.645,64.73,55.025,37.775,26.19,31.24
59.245,2019,10,EU,62.0,64.645,64.73,55.025,37.775,26.19
64.59,2019,9,EU,59.245,62.0,64.645,64.73,55.025,37.775
60.21,2019,8,EU,64.59,59.245,62.0,64.645,64.73,55.025
64.47,2019,7,EU,60.21,64.59,59.245,62.0,64.645,64.73
63.15,2019,6,EU,64.47,60.21,64.59,59.245,62.0,64.645
68.885,2019,5,EU,63.15,64.47,60.21,64.59,59.245,62.0
71.59,2019,4,EU,68.885,63.15,64.47,60.21,64.59,59.245
