oil_price,year,month,location,oil_price_lag_1m,oil_price_lag_2m,oil_price_lag_3m,oil_price_lag_4m,oil_price_lag_5m,oil_price_lag_6m
66.455,2019,3,EU,71.59,68.885,63.15,64.47,60.21,64.59
64.095,2019,2,EU,66.455,71.59,68.885,63.15,64.47,60.21
57.83,2019,1,EU,64.095,66.455,71.59,68.885,63.15,64.47
56.83,2018,12,EU,57.83,64.095,66.455,71.59,68.885,63.15
66.245,2018,11,EU,56.83,57.83,64.095,66.455,71.59,68.885
80.915,2018,10,EU,66.245,56.83,57.83,64.095,66.455,71.59
79.255,2018,9,EU,80.915,66.245,56.83,57.83,64.095,66.455
74.165,2018,8,EU,79.255,80.915,66.245,56.83,57.83,64.095
75.35,2018,7,EU,74.165,79.255,80.915,66.245,56.83,57.83
76.075,2018,6,EU,75.35,74.165,79.255,80.915,66.245,56.83
76.44,2018,5,EU,76.075,75.35,74.165,79.255,80.915,66.245
71.08,2018,4,EU,76.44,76.075,75.35,74.165,79.255,80.915
67.12,2018,3,EU,71.08,76.44,76.075,75.35,74.165,79.255
65.89,2018,2,EU,67.12,71.08,76.44,76.075,75.35,74.165
68.76,2018,1,EU,65.89,67.12,71.08,76.44,76.075,75.35
64.115,2017,12,EU,68.76,65.89,67.12,71.08,76.44,76.075
62.325,2017,11,EU,64.115,68.76,65.89,67.12,71.08,76.44
58.235,2017,10,EU,62.325,64.115,68.76,65.89,67.12,71.08
55.74,2017,9,EU,58.235,62.325,64.115,68.76,65.89,67.12
51.82,2017,8,EU,55.74,58.235,62.325,64.115,68.76,65.89
49.515,2017,7,EU,51.82,55.74,58.235,62.325,64.115,68.76
47.9,2017,6,EU,49.515,51.82,55.74,58.235,62.325,64.115
50.655,2017,5,EU,47.9,49.515,51.82,55.74,58.235,62.325
53.55,2017,4,EU,50.655,47.9,49.515,51.82,55.74,58.235
53.38,2017,3,EU,53.55,50.655,47.9,49.515,51.82,55.74
55.945,2017,2,EU,53.38,53.55,50.655,47.9,49.515,51.82
55.975,2017,1,EU,55.945,53.38,53.55,50.655,47.9,49.515
54.7,2016,12,EU,55.975,55.945,53.38,53.55,50.655,47.9
47.03,2016,11,EU,54.7,55.975,55.945,53.38,53.55,50.655
50.855,2016,10,EU,47.03,54.7,55.975,55.945,53.38,53.55
47.615,2016,9,EU,50.855,47.03,54.7,55.975,55.945,53.38
46.365,2016,8,EU,47.615,50.855,47.03,54.7,55.975,55.945
46.275,2016,7,EU,46.365,47.615,50.855,47.03,54.7,55.975
49.775,2016,6,EU,46.275,46.365,47.615,50.855,47.03,54.7
46.92,2016,5,EU,49.775,46.275,46.365,47.615,50.855,47.03
42.885,2016,4,EU,46.92,49.775,46.275,46.365,47.615,50.855
39.245,2016,3,EU,42.885,46.92,49.775,46.275,46.365,47.615
33.46,2016,2,EU,39.245,42.885,46.92,49.775,46.275,46.365
33.045,2016,1,EU,33.46,39.245,42.885,46.92,49.775,46.275
40.58,2015,12,EU,33.045,33.46,39.245,42.885,46.92,49.775
47.03,2015,11,EU,40.58,33.045,33.46,39.245,42.885,46.92
50.23,2015,10,EU,47.03,40.58,33.045,33.46,39.245,42.885
49.725,2015,9,EU,50.23,47.03,40.58,33.045,33.46,39.245
48.275,2015,8,EU,49.725,50.23,47.03,40.58,33.045,33.46
57.49,2015,7,EU,48.275,49.725,50.23,47.03,40.58,33.045
63.65,2015,6,EU,57.49,48.275,49.725,50.23,47.03,40.58
65.435,2015,5,EU,63.65,57.49,48.275,49.725,50.23,47.03
60.465,2015,4,EU,65.435,63.65,57.49,48.275,49.725,50.23
57.5,2015,3,EU,60.465,65.435,63.65,57.49,48.275,49.725
57.205,2015,2,EU,57.5,60.465,65.435,63.65,57.49,48.275
51.865,2015,1,EU,57.205,57.5,60.465,65.435,63.65,57.49
64.42,2014,12,EU,51.865,57.205,57.5,60.465,65.435,63.65
78.09,2014,11,EU,64.42,51.865,57.205,57.5,60.465,65.435
89.415,2014,10,EU,78.09,64.42,51.865,57.205,57.5,60.465
98.77,2014,9,EU,89.415,78.09,64.42,51.865,57.205,57.5
103.96,2014,8,EU,98.77,89.415,78.09,64.42,51.865,57.205
108.61,2014,7,EU,103.96,98.77,89.415,78.09,64.42,51.865
111.74,2014,6,EU,108.61,103.96,98.77,89.415,78.09,64.42
108.945,2014,5,EU,111.74,108.61,103.96,98.77,89.415,78.09
107.3,2014,4,EU,108.945,111.74,108.61,103.96,98.77,89.415
108.9,2014,3,EU,107.3,108.945,111.74,108.61,103.96,98.77
108.11,2014,2,EU,108.9,107.3,108.945,111.74,108.61,103.96
108.395,2014,1,EU,108.11,108.9,107.3,108.945,111.74,108.61
110.41,2013,12,EU,108.395,108.11,108.9,107.3,108.945,111.74
107.32,2013,11,EU,110.41,108.395,108.11,108.9,107.3,108.945
109.135,2013,10,EU,107.32,110.41,108.395,108.11,108.9,107.3
111.89,2013,9,EU,109.135,107.32,110.41,108.395,108.11,108.9
111.595,2013,8,EU,111.89,109.135,107.32,110.41,108.395,108.11
105.675,2013,7,EU,111.595,111.89,109.135,107.32,110.41,108.395
103.165,2013,6,EU,105.675,111.595,111.89,109.135,107.32,110.41
102.35,2013,5,EU,103.165,105.675,111.595,111.89,109.135,107.32
104.27,2013,4,EU,102.35,103.165,105.675,111.595,111.89,109.135
109.515,2013,3,EU,104.27,102.35,103.165,105.675,111.595,111.89
115.02,2013,2,EU,109.515,104.27,102.35,103.165,105.675,111.595
112.605,2013,1,EU,115.02,109.515,104.27,102.35,103.165,105.675
109.48,2012,12,EU,112.605,115.02,109.515,104.27,102.35,103.165
108.48,2012,11,EU,109.48,112.605,115.02,109.515,104.27,102.35
111.5,2012,10,EU,108.48,109.48,112.605,115.02,109.515,104.27
112.525,2012,9,EU,111.5,108.48,109.48,112.605,115.02,109.515
110.545,2012,8,EU,112.525,111.5,108.48,109.48,112.605,115.02
101.74,2012,7,EU,110.545,112.525,111.5,108.48,109.48,112.605
95.47,2012,6,EU,101.74,110.545,112.525,111.5,108.48,109.48
110.645,2012,5,EU,95.47,101.74,110.545,112.525,111.5,108.48
121.335,2012,4,EU,110.645,95.47,101.74,110.545,112.525,111.5
124.685,2012,3,EU,121.335,110.645,95.47,101.74,110.545,112.525
118.285,2012,2,EU,124.685,121.335,110.645,95.47,101.74,110.545
111.735,2012,1,EU,118.285,124.685,121.335,110.645,95.47,101.74
106.995,2011,12,EU,111.735,118.285,124.685,121.335,110.645,95.47
111.065,2011,11,EU,106.995,111.735,118.285,124.685,121.335,110.645
106.955,2011,10,EU,111.065,106.995,111.735,118.285,124.685,121.335
109.13,2011,9,EU,106.955,111.065,106.995,111.735,118.285,124.685
109.57,2011,8,EU,109.13,106.955,111.065,106.995,111.735,118.285
114.685,2011,7,EU,109.57,109.13,106.955,111.065,106.995,111.735
111.875,2011,6,EU,114.685,109.57,109.13,106.955,111.065,106.995
115.845,2011,5,EU,111.875,114.685,109.57,109.13,106.955,111.065
121.885,2011,4,EU,115.845,111.875,114.685,109.57,109.13,106.955
112.925,2011,3,EU,121.885,115.845,111.875,114.685,109.57,109.13
108.65,2011,2,EU,112.925,121.885,115.845,111.875,114.685,109.57
97.05,2011,1,EU,108.65,112.925,121.885,115.845,111.875,114.685
90.305,2010,12,EU,97.05,108.65,112.925,121.885,115.845,111.875
86.065,2010,11,EU,90.305,97.05,108.65,112.925,121.885,115.845
83.385,2010,10,EU,86.065,90.305,97.05,108.65,112.925,121.885
78.41,2010,9,EU,83.385,86.065,90.305,97.05,108.65,112.925
77.305,2010,8,EU,78.41,83.385,86.065,90.305,97.05,108.65
74.54,2010,7,EU,77.305,78.41,83.385,86.065,90.305,97.05
75.18,2010,6,EU,74.54,77.305,78.41,83.385,86.065,90.305
78.865,2010,5,EU,75.18,74.54,77.305,78.41,83.385,86.065
84.985,2010,4,EU,78.865,75.18,74.54,77.305,78.41,83.385
79.515,2010,3,EU,84.985,78.865,75.18,74.54,77.305,78.41
73.405,2010,2,EU,79.515,84.985,78.865,75.18,74.54,77.305
76.735,2010,1,EU,73.405,79.515,84.985,78.865,75.18,74.54
75.465,2009,12,EU,76.735,73.405,79.515,84.985,78.865,75.18
76.92,2009,11,EU,75.465,76.735,73.405,79.515,84.985,78.865
73.08,2009,10,EU,76.92,75.465,76.735,73.405,79.515,84.985
68.14,2009,9,EU,73.08,76.92,75.465,76.735,73.405,79.515
72.425,2009,8,EU,68.14,73.08,76.92,75.465,76.735,73.405
65.805,2009,7,EU,72.425,68.14,73.08,76.92,75.465,76.735
69.205,2009,6,EU,65.805,72.425,68.14,73.08,76.92,75.465
57.88,2009,5,EU,69.205,65.805,72.425,68.14,73.08,76.92
50.785,2009,4,EU,57.88,69.205,65.805,72.425,68.14,73.08
47.58,2009,3,EU,50.785,57.88,69.205,65.805,72.425,68.14
43.885,2009,2,EU,47.58,50.785,57.88,69.205,65.805,72.425
46.905,2009,1,EU,43.885,47.58,50.785,57.88,69.205,65.805
44.6,2008,12,EU,46.905,43.885,47.58,50.785,57.88,69.205
57.58,2008,11,EU,44.6,46.905,43.885,47.58,50.785,57.88
79.665,2008,10,EU,57.58,44.6,46.905,43.885,47.58,50.785
102.23,2008,9,EU,79.665,57.58,44.6,46.905,43.885,47.58
119.125,2008,8,EU,102.23,79.665,57.58,44.6,46.905,43.885
134.19,2008,7,EU,119.125,102.23,79.665,57.58,44.6,46.905
132.615,2008,6,EU,134.19,119.125,102.23,79.665,57.58,44.6
121.78,2008,5,EU,132.615,134.19,119.125,102.23,79.665,57.58
108.275,2008,4,EU,121.78,132.615,134.19,119.125,102.23,79.665
102.47,2008,3,EU,108.275,121.78,132.615,134.19,119.125,102.23
94.05,2008,2,EU,102.47,108.275,121.78,132.615,134.19,119.125
91.75,2008,1,EU,94.05,102.47,108.275,121.78,132.615,134.19
91.215,2007,12,EU,91.75,94.05,102.47,108.275,121.78,132.615
92.1,2007,11,EU,91.215,91.75,94.05,102.47,108.275,121.78
83.41,2007,10,EU,92.1,91.215,91.75,94.05,102.47,108.275
76.87,2007,9,EU,83.41,92.1,91.215,91.75,94.05,102.47
72.65,2007,8,EU,76.87,83.41,92.1,91.215,91.75,94.05
74.66,2007,7,EU,72.65,76.87,83.41,92.1,91.215,91.75
69.93,2007,6,EU,74.66,72.65,76.87,83.41,92.1,91.215
67.8,2007,5,EU,69.93,74.66,72.65,76.87,83.41,92.1
67.175,2007,4,EU,67.8,69.93,74.66,72.65,76.87,83.41
64.465,2007,3,EU,67.175,67.8,69.93,74.66,72.65,76.87
59.14,2007,2,EU,64.465,67.175,67.8,69.93,74.66,72.65
56.195,2007,1,EU,59.14,64.465,67.175,67.8,69.93,74.66
62.48,2006,12,EU,56.195,59.14,64.465,67.175,67.8,69.93
61.26,2006,11,EU,62.48,56.195,59.14,64.465,67.175,67.8
60.105,2006,10,EU,61.26,62.48,56.195,59.14,64.465,67.175
64.99,2006,9,EU,60.105,61.26,62.48,56.195,59.14,64.465
73.73,2006,8,EU,64.99,60.105,61.26,62.48,56.195,59.14
75.145,2006,7,EU,73.73,64.99,60.105,61.26,62.48,56.195
70.01,2006,6,EU,75.145,73.73,64.99,60.105,61.26,62.48
71.3,2006,5,EU,70.01,75.145,73.73,64.99,60.105,61.26
70.26,2006,4,EU,71.3,70.01,75.145,73.73,64.99,60.105
63.155,2006,3,EU,70.26,71.3,70.01,75.145,73.73,64.99
62.585,2006,2,EU,63.155,70.26,71.3,70.01,75.145,73.73
63.2,2006,1,EU,62.585,63.155,70.26,71.3,70.01,75.145
57.515,2005,12,EU,63.2,62.585,63.155,70.26,71.3,70.01
57.2,2005,11,EU,57.515,63.2,62.585,63.155,70.26,71.3
60.505,2005,10,EU,57.2,57.515,63.2,62.585,63.155,70.26
64.44,2005,9,EU,60.505,57.2,57.515,63.2,62.585,63.155
64.13,2005,8,EU,64.44,60.505,57.2,57.515,63.2,62.585
57.975,2005,7,EU,64.13,64.44,60.505,57.2,57.515,63.2
55.22,2005,6,EU,57.975,64.13,64.44,60.505,57.2,57.515
49.95,2005,5,EU,55.22,57.975,64.13,64.44,60.505,57.2
54.0,2005,4,EU,49.95,55.22,57.975,64.13,64.44,60.505
52.6,2005,3,EU,54.0,49.95,55.22,57.975,64.13,64.44
46.4,2005,2,EU,52.6,54.0,49.95,55.22,57.975,64.13
43.08,2005,1,EU,46.4,52.6,54.0,49.95,55.22,57.975
41.215,2004,12,EU,43.08,46.4,52.6,54.0,49.95,55.22
44.825,2004,11,EU,41.215,43.08,46.4,52.6,54.0,49.95
48.875,2004,10,EU,44.825,41.215,43.08,46.4,52.6,54.0
43.25,2004,9,EU,48.875,44.825,41.215,43.08,46.4,52.6
42.175,2004,8,EU,43.25,48.875,44.825,41.215,43.08,46.4
37.115,2004,7,EU,42.175,43.25,48.875,44.825,41.215,43.08
36.1,2004,6,EU,37.115,42.175,43.25,48.875,44.825,41.215
36.925,2004,5,EU,36.1,37.115,42.175,43.25,48.875,44.825
32.475,2004,4,EU,36.925,36.1,37.115,42.175,43.25,48.875
32.485,2004,3,EU,32.475,36.925,36.1,37.115,42.175,43.25
30.395,2004,2,EU,32.485,32.475,36.925,36.1,37.115,42.175
30.465,2004,1,EU,30.395,32.485,32.475,36.925,36.1,37.115
29.455,2003,12,EU,30.465,30.395,32.485,32.475,36.925,36.1
28.745,2003,11,EU,29.455,30.465,30.395,32.485,32.475,36.925
29.125,2003,10,EU,28.745,29.455,30.465,30.395,32.485,32.475
27.3,2003,9,EU,29.125,28.745,29.455,30.465,30.395,32.485
29.305,2003,8,EU,27.3,29.125,28.745,29.455,30.465,30.395
28.405,2003,7,EU,29.305,27.3,29.125,28.745,29.455,30.465
27.16,2003,6,EU,28.405,29.305,27.3,29.125,28.745,29.455
25.175,2003,5,EU,27.16,28.405,29.305,27.3,29.125,28.745
25.305,2003,4,EU,25.175,27.16,28.405,29.305,27.3,29.125
29.275,2003,3,EU,25.305,25.175,27.16,28.405,29.305,27.3
32.02,2003,2,EU,29.275,25.305,25.175,27.16,28.405,29.305
29.825,2003,1,EU,32.02,29.275,25.305,25.175,27.16,28.405
28.07,2002,12,EU,29.825,32.02,29.275,25.305,25.175,27.16
24.305,2002,11,EU,28.07,29.825,32.02,29.275,25.305,25.175
27.22,2002,10,EU,24.305,28.07,29.825,32.02,29.275,25.305
28.165,2002,9,EU,27.22,24.305,28.07,29.825,32.02,29.275
26.285,2002,8,EU,28.165,27.22,24.305,28.07,29.825,32.02
25.655,2002,7,EU,26.285,28.165,27.22,24.305,28.07,29.825
24.535,2002,6,EU,25.655,26.285,28.165,27.22,24.305,28.07
25.64,2002,5,EU,24.535,25.655,26.285,28.165,27.22,24.305
25.98,2002,4,EU,25.64,24.535,25.655,26.285,28.165,27.22
23.575,2002,3,EU,25.98,25.64,24.535,25.655,26.285,28.165
20.255,2002,2,EU,23.575,25.98,25.64,24.535,25.655,26.285
20.315,2002,1,EU,20.255,23.575,25.98,25.64,24.535,25.655
19.3,2001,12,EU,20.315,20.255,23.575,25.98,25.64,24.535
19.14,2001,11,EU,19.3,20.315,20.255,23.575,25.98,25.64
21.65,2001,10,EU,19.14,19.3,20.315,20.255,23.575,25.98
25.875,2001,9,EU,21.65,19.14,19.3,20.315,20.255,23.575
25.645,2001,8,EU,25.875,21.65,19.14,19.3,20.315,20.255
25.435,2001,7,EU,25.645,25.875,21.65,19.14,19.3,20.315
27.455,2001,6,EU,25.435,25.645,25.875,21.65,19.14,19.3
28.345,2001,5,EU,27.455,25.435,25.645,25.875,21.65,19.14
26.29,2001,4,EU,28.345,27.455,25.435,25.645,25.875,21.65
25.5,2001,3,EU,26.29,28.345,27.455,25.435,25.645,25.875
27.93,2001,2,EU,25.5,26.29,28.345,27.455,25.435,25.645
25.8,2001,1,EU,27.93,25.5,26.29,28.345,27.455,25.435
27.61,2000,12,EU,25.8,27.93,25.5,26.29,28.345,27.455
32.16,2000,11,EU,27.61,25.8,27.93,25.5,26.29,28.345
32.36,2000,10,EU,32.16,27.61,25.8,27.93,25.5,26.29
32.115,2000,9,EU,32.36,32.16,27.61,25.8,27.93,25.5
29.765,2000,8,EU,32.115,32.36,32.16,27.61,25.8,27.93
28.95,2000,7,EU,29.765,32.115,32.36,32.16,27.61,25.8
29.64,2000,6,EU,28.95,29.765,32.115,32.36,32.16,27.61
26.785,2000,5,EU,29.64,28.95,29.765,32.115,32.36,32.16
23.26,2000,4,EU,26.785,29.64,28.95,29.765,32.115,32.36
28.1,2000,3,EU,23.26,26.785,29.64,28.95,29.765,32.115
27.255,2000,2,EU,28.1,23.26,26.785,29.64,28.95,29.765
25.075,2000,1,EU,27.255,28.1,23.26,26.785,29.64,28.95
24.675,1999,12,EU,25.075,27.255,28.1,23.26,26.785,29.64
23.82,1999,11,EU,24.675,25.075,27.255,28.1,23.26,26.785
22.025,1999,10,EU,23.82,24.675,25.075,27.255,28.1,23.26
22.52,1999,9,EU,22.025,23.82,24.675,25.075,27.255,28.1
20.31,1999,8,EU,22.52,22.025,23.82,24.675,25.075,27.255
18.685,1999,7,EU,20.31,22.52,22.025,23.82,24.675,25.075
16.025,1999,6,EU,18.685,20.31,22.52,22.025,23.82,24.675
16.0,1999,5,EU,16.025,18.685,20.31,22.52,22.025,23.82
15.34,1999,4,EU,16.0,16.025,18.685,20.31,22.52,22.025
12.955,1999,3,EU,15.34,16.0,16.025,18.685,20.31,22.52
10.675,1999,2,EU,12.955,15.34,16.0,16.025,18.685,20.31
11.375,1999,1,EU,10.675,12.955,15.34,16.0,16.025,18.685
10.425,1998,12,EU,11.375,10.675,12.955,15.34,16.0,16.025
11.765,1998,11,EU,10.425,11.375,10.675,12.955,15.34,16.0
13.56,1998,10,EU,11.765,10.425,11.375,10.675,12.955,15.34
13.545,1998,9,EU,13.56,11.765,10.425,11.375,10.675,12.955
12.305,1998,8,EU,13.545,13.56,11.765,10.425,11.375,10.675
12.975,1998,7,EU,12.305,13.545,13.56,11.765,10.425,11.375
13.455,1998,6,EU,12.975,12.305,13.545,13.56,11.765,10.425
14.47,1998,5,EU,13.455,12.975,12.305,13.545,13.56,11.765
14.135,1998,4,EU,14.47,13.455,12.975,12.305,13.545,13.56
13.86,1998,3,EU,14.135,14.47,13.455,12.975,12.305,13.545
14.84,1998,2,EU,13.86,14.135,14.47,13.455,12.975,12.305
15.75,1998,1,EU,14.84,13.86,14.135,14.47,13.455,12.975
17.49,1997,12,EU,15.75,14.84,13.86,14.135,14.47,13.455
19.405,1997,11,EU,17.49,15.75,14.84,13.86,14.135,14.47
20.525,1997,10,EU,19.405,17.49,15.75,14.84,13.86,14.135
19.14,1997,9,EU,20.525,19.405,17.49,15.75,14.84,13.86
18.87,1997,8,EU,19.14,20.525,19.405,17.49,15.75,14.84
18.445,1997,7,EU,18.87,19.14,20.525,19.405,17.49,15.75
18.47,1997,6,EU,18.445,18.87,19.14,20.525,19.405,17.49
19.235,1997,5,EU,18.47,18.445,18.87,19.14,20.525,19.405
18.405,1997,4,EU,19.235,18.47,18.445,18.87,19.14,20.525
19.76,1997,3,EU,18.405,19.235,18.47,18.445,18.87,19.14
20.785,1997,2,EU,19.76,18.405,19.235,18.47,18.445,18.87
23.455,1997,1,EU,20.785,19.76,18.405,19.235,18.47,18.445
23.325,1996,12,EU,23.455,20.785,19.76,18.405,19.235,18.47
23.05,1996,11,EU,23.325,23.455,20.785,19.76,18.405,19.235
23.84,1996,10,EU,23.05,23.325,23.455,20.785,19.76,18.405
22.92,1996,9,EU,23.84,23.05,23.325,23.455,20.785,19.76
19.895,1996,8,EU,22.92,23.84,23.05,23.325,23.455,20.785
19.61,1996,7,EU,19.895,22.92,23.84,23.05,23.325,23.455
18.36,1996,6,EU,19.61,19.895,22.92,23.84,23.05,23.325
18.23,1996,5,EU,18.36,19.61,19.895,22.92,23.84,23.05
20.69,1996,4,EU,18.23,18.36,19.61,19.895,22.92,23.84
18.75,1996,3,EU,20.69,18.23,18.36,19.61,19.895,22.92
17.44,1996,2,EU,18.75,20.69,18.23,18.36,19.61,19.895
17.62,1996,1,EU,17.44,18.75,20.69,18.23,18.36,19.61
17.795,1995,12,EU,17.62,17.44,18.75,20.69,18.23,18.36
16.7,1995,11,EU,17.795,17.62,17.44,18.75,20.69,18.23
16.0,1995,10,EU,16.7,17.795,17.62,17.44,18.75,20.69
16.435,1995,9,EU,16.0,16.7,17.795,17.62,17.44,18.75
16.135,1995,8,EU,16.435,16.0,16.7,17.795,17.62,17.44
15.905,1995,7,EU,16.135,16.435,16.0,16.7,17.795,17.62
17.215,1995,6,EU,15.905,16.135,16.435,16.0,16.7,17.795
18.345,1995,5,EU,17.215,15.905,16.135,16.435,16.0,16.7
18.225,1995,4,EU,18.345,17.215,15.905,16.135,16.435,16.0
16.98,1995,3,EU,18.225,18.345,17.215,15.905,16.135,16.435
17.075,1995,2,EU,16.98,18.225,18.345,17.215,15.905,16.135
16.565,1995,1,EU,17.075,16.98,18.225,18.345,17.215,15.905
16.38,1994,12,EU,16.565,17.075,16.98,18.225,18.345,17.215
17.14,1994,11,EU,16.38,16.565,17.075,16.98,18.225,18.345
16.47,1994,10,EU,17.14,16.38,16.565,17.075,16.98,18.225
16.275,1994,9,EU,16.47,17.14,16.38,16.565,17.075,16.98
17.505,1994,8,EU,16.275,16.47,17.14,16.38,16.565,17.075
17.845,1994,7,EU,17.505,16.275,16.47,17.14,16.38,16.565
16.74,1994,6,EU,17.845,17.505,16.275,16.47,17.14,16.38
16.12,1994,5,EU,16.74,17.845,17.505,16.275,16.47,17.14
14.82,1994,4,EU,16.12,16.74,17.845,17.505,16.275,16.47
13.555,1994,3,EU,14.82,16.12,16.74,17.845,17.505,16.275
14.015,1994,2,EU,13.555,14.82,16.12,16.74,17.845,17.505
13.89,1994,1,EU,14.015,13.555,14.82,16.12,16.74,17.845
13.91,1993,12,EU,13.89,14.015,13.555,14.82,16.12,16.74
15.19,1993,11,EU,13.91,13.89,14.015,13.555,14.82,16.12
16.64,1993,10,EU,15.19,13.91,13.89,14.015,13.555,14.82
16.52,1993,9,EU,16.64,15.19,13.91,13.89,14.015,13.555
16.9,1993,8,EU,16.52,16.64,15.19,13.91,13.89,14.015
16.705,1993,7,EU,16.9,16.52,16.64,15.19,13.91,13.89
18.045,1993,6,EU,16.705,16.9,16.52,16.64,15.19,13.91
18.7,1993,5,EU,18.045,16.705,16.9,16.52,16.64,15.19
18.96,1993,4,EU,18.7,18.045,16.705,16.9,16.52,16.64
18.965,1993,3,EU,18.96,18.7,18.045,16.705,16.9,16.52
18.41,1993,2,EU,18.965,18.96,18.7,18.045,16.705,16.9
17.755,1993,1,EU,18.41,18.965,18.96,18.7,18.045,16.705
18.29,1992,12,EU,17.755,18.41,18.965,18.96,18.7,18.045
19.215,1992,11,EU,18.29,17.755,18.41,18.965,18.96,18.7
